Date,Time,Values
01/02/2011,13:00:00,28.25
01/02/2011,14:00:00,28.00
01/02/2011,15:00:00,27.50
01/02/2011,16:00:00,29.75
01/02/2011,17:00:00,24.00
01/02/2011,18:00:00,8.00
01/02/2011,19:00:00,4.00
01/02/2011,20:00:00,4.00
01/02/2011,21:00:00,4.00
01/02/2011,22:00:00,4.00
01/02/2011,23:00:00,4.00
02/02/2011,00:00:00,4.00
02/02/2011,01:00:00,4.00
02/02/2011,02:00:00,4.00
02/02/2011,03:00:00,4.00
02/02/2011,04:00:00,4.00
02/02/2011,05:00:00,4.00
02/02/2011,06:00:00,4.00
02/02/2011,07:00:00,4.00
02/02/2011,08:00:00,4.00
02/02/2011,09:00:00,4.75
02/02/2011,10:00:00,11.00
02/02/2011,11:00:00,16.75
02/02/2011,12:00:00,21.75
02/02/2011,13:00:00,23.00
02/02/2011,14:00:00,26.75
02/02/2011,15:00:00,25.25
02/02/2011,16:00:00,22.50
02/02/2011,17:00:00,17.25
02/02/2011,18:00:00,4.25
02/02/2011,19:00:00,4.00
02/02/2011,20:00:00,4.00
02/02/2011,21:00:00,4.00
02/02/2011,22:00:00,4.00
02/02/2011,23:00:00,4.00
03/02/2011,00:00:00,4.00
03/02/2011,01:00:00,4.00
03/02/2011,02:00:00,4.00
03/02/2011,03:00:00,4.00
03/02/2011,04:00:00,4.00
03/02/2011,05:00:00,4.00
03/02/2011,06:00:00,4.00
03/02/2011,07:00:00,4.25
03/02/2011,08:00:00,4.00
03/02/2011,09:00:00,4.00
03/02/2011,10:00:00,4.00
03/02/2011,11:00:00,5.50
03/02/2011,12:00:00,13.00
03/02/2011,13:00:00,25.75
03/02/2011,14:00:00,26.75
03/02/2011,15:00:00,20.75
03/02/2011,16:00:00,18.00
03/02/2011,17:00:00,13.75
03/02/2011,18:00:00,4.00
03/02/2011,19:00:00,4.00
03/02/2011,20:00:00,4.00
03/02/2011,21:00:00,4.00
03/02/2011,22:00:00,4.00
03/02/2011,23:00:00,4.00
04/02/2011,00:00:00,4.00
04/02/2011,01:00:00,4.00
04/02/2011,02:00:00,4.00
04/02/2011,03:00:00,4.00
04/02/2011,04:00:00,4.00
04/02/2011,05:00:00,4.00
04/02/2011,06:00:00,4.00
04/02/2011,07:00:00,4.00
04/02/2011,08:00:00,4.00
04/02/2011,09:00:00,4.00
04/02/2011,10:00:00,4.00
04/02/2011,11:00:00,4.50
04/02/2011,12:00:00,6.25
04/02/2011,13:00:00,6.50
04/02/2011,14:00:00,6.25
04/02/2011,15:00:00,5.50
04/02/2011,16:00:00,5.25
04/02/2011,17:00:00,4.00
04/02/2011,18:00:00,4.00
04/02/2011,19:00:00,4.00
04/02/2011,20:00:00,4.00
04/02/2011,21:00:00,4.00
04/02/2011,22:00:00,4.00
04/02/2011,23:00:00,4.00
05/02/2011,00:00:00,4.00
05/02/2011,01:00:00,4.00
05/02/2011,02:00:00,4.00
05/02/2011,03:00:00,4.00
05/02/2011,04:00:00,4.00
05/02/2011,05:00:00,4.00
05/02/2011,06:00:00,4.00
05/02/2011,07:00:00,4.00
05/02/2011,08:00:00,4.00
05/02/2011,09:00:00,4.00
05/02/2011,10:00:00,4.00
05/02/2011,11:00:00,4.00
05/02/2011,12:00:00,4.00
05/02/2011,13:00:00,4.00
05/02/2011,14:00:00,4.75
05/02/2011,15:00:00,4.00
05/02/2011,16:00:00,4.00
05/02/2011,17:00:00,4.00
05/02/2011,18:00:00,4.00
05/02/2011,19:00:00,4.00
05/02/2011,20:00:00,4.00
05/02/2011,21:00:00,4.00
05/02/2011,22:00:00,4.00
05/02/2011,23:00:00,4.00
06/02/2011,00:00:00,4.00
06/02/2011,01:00:00,4.00
06/02/2011,02:00:00,4.00
06/02/2011,03:00:00,4.00
06/02/2011,04:00:00,4.00
06/02/2011,05:00:00,4.00
06/02/2011,06:00:00,4.00
06/02/2011,07:00:00,4.00
06/02/2011,08:00:00,4.00
06/02/2011,09:00:00,4.00
06/02/2011,10:00:00,4.00
06/02/2011,11:00:00,4.00
06/02/2011,12:00:00,4.00
06/02/2011,13:00:00,4.00
06/02/2011,14:00:00,6.25
06/02/2011,15:00:00,4.25
06/02/2011,16:00:00,5.25
06/02/2011,17:00:00,4.00
06/02/2011,18:00:00,4.00
06/02/2011,19:00:00,4.00
06/02/2011,20:00:00,4.00
06/02/2011,21:00:00,4.00
06/02/2011,22:00:00,4.00
06/02/2011,23:00:00,4.00
07/02/2011,00:00:00,4.00
07/02/2011,01:00:00,4.00
07/02/2011,02:00:00,4.00
07/02/2011,03:00:00,4.00
07/02/2011,04:00:00,4.25
07/02/2011,05:00:00,4.25
07/02/2011,06:00:00,4.00
07/02/2011,07:00:00,4.00
07/02/2011,08:00:00,4.00
07/02/2011,09:00:00,4.00
07/02/2011,10:00:00,4.00
07/02/2011,11:00:00,4.00
07/02/2011,12:00:00,4.00
07/02/2011,13:00:00,4.00
07/02/2011,14:00:00,4.00
07/02/2011,15:00:00,4.00
07/02/2011,16:00:00,4.00
07/02/2011,17:00:00,4.00
07/02/2011,18:00:00,4.00
07/02/2011,19:00:00,4.00
07/02/2011,20:00:00,4.00
07/02/2011,21:00:00,4.00
07/02/2011,22:00:00,4.00
07/02/2011,23:00:00,4.00
08/02/2011,00:00:00,4.00
08/02/2011,01:00:00,4.00
08/02/2011,02:00:00,4.00
08/02/2011,03:00:00,4.00
08/02/2011,04:00:00,4.00
08/02/2011,05:00:00,4.00
08/02/2011,06:00:00,4.00
08/02/2011,07:00:00,4.00
08/02/2011,08:00:00,4.00
08/02/2011,09:00:00,4.00
08/02/2011,10:00:00,4.00
08/02/2011,11:00:00,4.00
08/02/2011,12:00:00,9.50
08/02/2011,13:00:00,12.50
08/02/2011,14:00:00,11.75
08/02/2011,15:00:00,11.50
08/02/2011,16:00:00,11.00
08/02/2011,17:00:00,11.00
08/02/2011,18:00:00,8.75
08/02/2011,19:00:00,5.25
08/02/2011,20:00:00,4.00
08/02/2011,21:00:00,4.00
08/02/2011,22:00:00,4.00
08/02/2011,23:00:00,4.00
09/02/2011,00:00:00,4.00
09/02/2011,01:00:00,4.25
09/02/2011,02:00:00,6.50
09/02/2011,03:00:00,8.50
09/02/2011,04:00:00,9.00
09/02/2011,05:00:00,13.00
09/02/2011,06:00:00,10.75
09/02/2011,07:00:00,4.50
09/02/2011,08:00:00,4.00
09/02/2011,09:00:00,9.75
09/02/2011,10:00:00,19.00
09/02/2011,11:00:00,23.00
09/02/2011,12:00:00,20.75
09/02/2011,13:00:00,20.75
09/02/2011,14:00:00,21.50
09/02/2011,15:00:00,19.00
09/02/2011,16:00:00,17.75
09/02/2011,17:00:00,17.50
09/02/2011,18:00:00,10.00
09/02/2011,19:00:00,4.00
09/02/2011,20:00:00,4.00
09/02/2011,21:00:00,4.00
09/02/2011,22:00:00,4.00
09/02/2011,23:00:00,4.00
10/02/2011,00:00:00,4.00
10/02/2011,01:00:00,4.00
10/02/2011,02:00:00,4.00
10/02/2011,03:00:00,4.00
10/02/2011,04:00:00,4.00
10/02/2011,05:00:00,4.00
10/02/2011,06:00:00,4.00
10/02/2011,07:00:00,4.00
10/02/2011,08:00:00,4.00
10/02/2011,09:00:00,4.00
10/02/2011,10:00:00,9.25
10/02/2011,11:00:00,20.00
10/02/2011,12:00:00,19.75
10/02/2011,13:00:00,19.50
10/02/2011,14:00:00,17.00
10/02/2011,15:00:00,18.00
10/02/2011,16:00:00,15.00
10/02/2011,17:00:00,15.75
10/02/2011,18:00:00,4.75
10/02/2011,19:00:00,4.00
10/02/2011,20:00:00,4.00
10/02/2011,21:00:00,4.00
10/02/2011,22:00:00,4.00
10/02/2011,23:00:00,4.00
11/02/2011,00:00:00,4.00
11/02/2011,01:00:00,4.00
11/02/2011,02:00:00,4.00
11/02/2011,03:00:00,4.00
11/02/2011,04:00:00,4.00
11/02/2011,05:00:00,4.00
11/02/2011,06:00:00,4.00
11/02/2011,07:00:00,4.00
11/02/2011,08:00:00,4.00
11/02/2011,09:00:00,4.00
11/02/2011,10:00:00,7.00
11/02/2011,11:00:00,16.00
11/02/2011,12:00:00,19.25
11/02/2011,13:00:00,17.75
11/02/2011,14:00:00,16.75
11/02/2011,15:00:00,19.50
11/02/2011,16:00:00,18.50
11/02/2011,17:00:00,13.00
11/02/2011,18:00:00,8.25
11/02/2011,19:00:00,4.00
11/02/2011,20:00:00,4.00
11/02/2011,21:00:00,4.00
11/02/2011,22:00:00,4.00
11/02/2011,23:00:00,4.00
12/02/2011,00:00:00,6.25
12/02/2011,01:00:00,5.50
12/02/2011,02:00:00,4.00
12/02/2011,03:00:00,4.00
12/02/2011,04:00:00,7.00
12/02/2011,05:00:00,9.00
12/02/2011,06:00:00,11.75
12/02/2011,07:00:00,6.75
12/02/2011,08:00:00,5.00
12/02/2011,09:00:00,6.75
12/02/2011,10:00:00,10.25
12/02/2011,11:00:00,12.50
12/02/2011,12:00:00,15.75
12/02/2011,13:00:00,14.25
12/02/2011,14:00:00,12.75
12/02/2011,15:00:00,7.75
12/02/2011,16:00:00,8.50
12/02/2011,17:00:00,4.75
12/02/2011,18:00:00,4.00
12/02/2011,19:00:00,4.00
12/02/2011,20:00:00,4.00
12/02/2011,21:00:00,4.00
12/02/2011,22:00:00,4.00
12/02/2011,23:00:00,4.00
13/02/2011,00:00:00,4.00
13/02/2011,01:00:00,4.00
13/02/2011,02:00:00,4.00
13/02/2011,03:00:00,4.00
13/02/2011,04:00:00,4.00
13/02/2011,05:00:00,4.00
13/02/2011,06:00:00,4.00
13/02/2011,07:00:00,4.00
13/02/2011,08:00:00,4.00
13/02/2011,09:00:00,4.00
13/02/2011,10:00:00,4.00
13/02/2011,11:00:00,4.00
13/02/2011,12:00:00,4.00
13/02/2011,13:00:00,4.25
13/02/2011,14:00:00,5.75
13/02/2011,15:00:00,8.50
13/02/2011,16:00:00,6.75
13/02/2011,17:00:00,5.25
13/02/2011,18:00:00,4.00
13/02/2011,19:00:00,4.00
13/02/2011,20:00:00,4.00
13/02/2011,21:00:00,4.00
13/02/2011,22:00:00,4.00
13/02/2011,23:00:00,4.00
14/02/2011,00:00:00,4.00
14/02/2011,01:00:00,4.00
14/02/2011,02:00:00,6.25
14/02/2011,03:00:00,6.00
14/02/2011,04:00:00,9.00
14/02/2011,05:00:00,10.75
14/02/2011,06:00:00,9.50
14/02/2011,07:00:00,4.50
14/02/2011,08:00:00,5.50
14/02/2011,09:00:00,4.25
14/02/2011,10:00:00,4.75
14/02/2011,11:00:00,8.00
14/02/2011,12:00:00,7.00
14/02/2011,13:00:00,10.75
14/02/2011,14:00:00,9.25
14/02/2011,15:00:00,6.00
14/02/2011,16:00:00,8.00
14/02/2011,17:00:00,4.25
14/02/2011,18:00:00,4.00
14/02/2011,19:00:00,4.00
14/02/2011,20:00:00,4.00
14/02/2011,21:00:00,4.25
14/02/2011,22:00:00,4.00
14/02/2011,23:00:00,4.00
15/02/2011,00:00:00,4.00
15/02/2011,01:00:00,4.00
15/02/2011,02:00:00,4.00
15/02/2011,03:00:00,4.00
15/02/2011,04:00:00,4.00
15/02/2011,05:00:00,4.00
15/02/2011,06:00:00,4.00
15/02/2011,07:00:00,4.00
15/02/2011,08:00:00,4.00
15/02/2011,09:00:00,4.00
15/02/2011,10:00:00,6.50
15/02/2011,11:00:00,7.50
15/02/2011,12:00:00,4.25
15/02/2011,13:00:00,4.25
15/02/2011,14:00:00,4.00
15/02/2011,15:00:00,4.25
15/02/2011,16:00:00,4.50
15/02/2011,17:00:00,4.00
15/02/2011,18:00:00,4.00
15/02/2011,19:00:00,4.00
15/02/2011,20:00:00,4.00
15/02/2011,21:00:00,4.00
15/02/2011,22:00:00,4.00
15/02/2011,23:00:00,4.00
16/02/2011,00:00:00,4.50
16/02/2011,01:00:00,4.00
16/02/2011,02:00:00,4.00
16/02/2011,03:00:00,4.00
16/02/2011,04:00:00,4.00
16/02/2011,05:00:00,4.00
16/02/2011,06:00:00,4.00
16/02/2011,07:00:00,4.00
16/02/2011,08:00:00,4.00
16/02/2011,09:00:00,4.00
16/02/2011,10:00:00,4.00
16/02/2011,11:00:00,4.75
16/02/2011,12:00:00,8.00
16/02/2011,13:00:00,5.25
16/02/2011,14:00:00,4.00
16/02/2011,15:00:00,4.00
16/02/2011,16:00:00,4.00
16/02/2011,17:00:00,4.00
16/02/2011,18:00:00,4.00
16/02/2011,19:00:00,4.00
16/02/2011,20:00:00,4.00
16/02/2011,21:00:00,4.00
16/02/2011,22:00:00,4.00
16/02/2011,23:00:00,4.00
17/02/2011,00:00:00,4.00
17/02/2011,01:00:00,4.00
17/02/2011,02:00:00,4.00
17/02/2011,03:00:00,4.00
17/02/2011,04:00:00,4.00
17/02/2011,05:00:00,4.00
17/02/2011,06:00:00,4.00
17/02/2011,07:00:00,4.00
17/02/2011,08:00:00,4.00
17/02/2011,09:00:00,4.00
17/02/2011,10:00:00,4.00
17/02/2011,11:00:00,4.00
17/02/2011,12:00:00,7.25
17/02/2011,13:00:00,16.50
17/02/2011,14:00:00,18.50
17/02/2011,15:00:00,18.25
17/02/2011,16:00:00,18.75
17/02/2011,17:00:00,19.50
17/02/2011,18:00:00,6.50
17/02/2011,19:00:00,4.00
17/02/2011,20:00:00,4.00
17/02/2011,21:00:00,4.00
17/02/2011,22:00:00,4.00
17/02/2011,23:00:00,4.00
18/02/2011,00:00:00,4.00
18/02/2011,01:00:00,4.00
18/02/2011,02:00:00,4.00
18/02/2011,03:00:00,4.00
18/02/2011,04:00:00,4.00
18/02/2011,05:00:00,4.00
18/02/2011,06:00:00,4.00
18/02/2011,07:00:00,4.00
18/02/2011,08:00:00,4.00
18/02/2011,09:00:00,4.00
18/02/2011,10:00:00,6.50
18/02/2011,11:00:00,20.50
18/02/2011,12:00:00,24.25
18/02/2011,13:00:00,24.75
18/02/2011,14:00:00,26.75
18/02/2011,15:00:00,26.25
18/02/2011,16:00:00,24.25
18/02/2011,17:00:00,24.50
18/02/2011,18:00:00,14.50
18/02/2011,19:00:00,4.00
18/02/2011,20:00:00,4.00
18/02/2011,21:00:00,4.00
18/02/2011,22:00:00,4.00
18/02/2011,23:00:00,4.00
19/02/2011,00:00:00,4.00
19/02/2011,01:00:00,4.00
19/02/2011,02:00:00,4.00
19/02/2011,03:00:00,4.00
19/02/2011,04:00:00,4.00
19/02/2011,05:00:00,4.00
19/02/2011,06:00:00,4.00
19/02/2011,07:00:00,4.00
19/02/2011,08:00:00,4.00
19/02/2011,09:00:00,4.00
19/02/2011,10:00:00,5.00
19/02/2011,11:00:00,13.50
19/02/2011,12:00:00,31.25
19/02/2011,13:00:00,33.50
19/02/2011,14:00:00,34.75
19/02/2011,15:00:00,32.25
19/02/2011,16:00:00,27.50
19/02/2011,17:00:00,19.75
19/02/2011,18:00:00,6.25
19/02/2011,19:00:00,4.00
19/02/2011,20:00:00,4.00
19/02/2011,21:00:00,4.00
19/02/2011,22:00:00,4.00
19/02/2011,23:00:00,4.00
20/02/2011,00:00:00,4.00
20/02/2011,01:00:00,4.00
20/02/2011,02:00:00,4.00
20/02/2011,03:00:00,4.00
20/02/2011,04:00:00,4.00
20/02/2011,05:00:00,4.00
20/02/2011,06:00:00,4.00
20/02/2011,07:00:00,4.00
20/02/2011,08:00:00,4.00
20/02/2011,09:00:00,4.00
20/02/2011,10:00:00,4.00
20/02/2011,11:00:00,4.00
20/02/2011,12:00:00,4.00
20/02/2011,13:00:00,4.00
20/02/2011,14:00:00,4.25
20/02/2011,15:00:00,4.75
20/02/2011,16:00:00,15.75
20/02/2011,17:00:00,17.50
20/02/2011,18:00:00,10.75
20/02/2011,19:00:00,4.25
20/02/2011,20:00:00,6.50
20/02/2011,21:00:00,4.25
20/02/2011,22:00:00,4.00
20/02/2011,23:00:00,4.50
21/02/2011,00:00:00,6.75
21/02/2011,01:00:00,6.00
21/02/2011,02:00:00,4.00
21/02/2011,03:00:00,4.00
21/02/2011,04:00:00,4.00
21/02/2011,05:00:00,4.00
21/02/2011,06:00:00,4.00
21/02/2011,07:00:00,4.00
21/02/2011,08:00:00,4.00
21/02/2011,09:00:00,4.00
21/02/2011,10:00:00,4.75
21/02/2011,11:00:00,12.00
21/02/2011,12:00:00,19.75
21/02/2011,13:00:00,25.50
21/02/2011,14:00:00,25.00
21/02/2011,15:00:00,26.00
21/02/2011,16:00:00,21.25
21/02/2011,17:00:00,16.75
21/02/2011,18:00:00,6.25
21/02/2011,19:00:00,4.00
21/02/2011,20:00:00,4.00
21/02/2011,21:00:00,4.00
21/02/2011,22:00:00,4.00
21/02/2011,23:00:00,4.00
22/02/2011,00:00:00,4.00
22/02/2011,01:00:00,4.00
22/02/2011,02:00:00,4.00
22/02/2011,03:00:00,4.00
22/02/2011,04:00:00,4.00
22/02/2011,05:00:00,4.00
22/02/2011,06:00:00,4.00
22/02/2011,07:00:00,4.00
22/02/2011,08:00:00,4.00
22/02/2011,09:00:00,4.00
22/02/2011,10:00:00,5.25
22/02/2011,11:00:00,10.75
22/02/2011,12:00:00,17.25
22/02/2011,13:00:00,18.25
22/02/2011,14:00:00,26.00
22/02/2011,15:00:00,20.25
22/02/2011,16:00:00,25.25
22/02/2011,17:00:00,19.25
22/02/2011,18:00:00,7.25
22/02/2011,19:00:00,4.00
22/02/2011,20:00:00,4.00
22/02/2011,21:00:00,4.00
22/02/2011,22:00:00,4.00
22/02/2011,23:00:00,4.00
23/02/2011,00:00:00,4.00
23/02/2011,01:00:00,4.00
23/02/2011,02:00:00,4.00
23/02/2011,03:00:00,4.00
23/02/2011,04:00:00,4.00
23/02/2011,05:00:00,4.00
23/02/2011,06:00:00,4.00
23/02/2011,07:00:00,4.00
23/02/2011,08:00:00,4.00
23/02/2011,09:00:00,4.00
23/02/2011,10:00:00,4.00
23/02/2011,11:00:00,5.00
23/02/2011,12:00:00,10.00
23/02/2011,13:00:00,12.50
23/02/2011,14:00:00,13.75
23/02/2011,15:00:00,11.75
23/02/2011,16:00:00,9.25
23/02/2011,17:00:00,5.25
23/02/2011,18:00:00,4.00
23/02/2011,19:00:00,4.00
23/02/2011,20:00:00,4.00
23/02/2011,21:00:00,4.00
23/02/2011,22:00:00,4.00
23/02/2011,23:00:00,4.00
24/02/2011,00:00:00,4.00
24/02/2011,01:00:00,4.00
24/02/2011,02:00:00,4.00
24/02/2011,03:00:00,4.00
24/02/2011,04:00:00,4.00
24/02/2011,05:00:00,4.00
24/02/2011,06:00:00,4.00
24/02/2011,07:00:00,4.00
24/02/2011,08:00:00,4.00
24/02/2011,09:00:00,4.00
24/02/2011,10:00:00,4.00
24/02/2011,11:00:00,4.00
24/02/2011,12:00:00,8.50
24/02/2011,13:00:00,13.50
24/02/2011,14:00:00,12.25
24/02/2011,15:00:00,11.25
24/02/2011,16:00:00,9.75
24/02/2011,17:00:00,6.75
24/02/2011,18:00:00,4.00
24/02/2011,19:00:00,4.00
24/02/2011,20:00:00,4.00
24/02/2011,21:00:00,4.00
24/02/2011,22:00:00,4.00
24/02/2011,23:00:00,4.00
25/02/2011,00:00:00,4.00
25/02/2011,01:00:00,4.00
25/02/2011,02:00:00,4.00
25/02/2011,03:00:00,4.00
25/02/2011,04:00:00,4.00
25/02/2011,05:00:00,4.00
25/02/2011,06:00:00,4.00
25/02/2011,07:00:00,4.00
25/02/2011,08:00:00,4.00
25/02/2011,09:00:00,4.00
25/02/2011,10:00:00,4.00
25/02/2011,11:00:00,6.25
25/02/2011,12:00:00,9.75
25/02/2011,13:00:00,13.25
25/02/2011,14:00:00,14.50
25/02/2011,15:00:00,11.50
25/02/2011,16:00:00,14.50
25/02/2011,17:00:00,11.50
25/02/2011,18:00:00,4.75
25/02/2011,19:00:00,4.00
25/02/2011,20:00:00,4.00
25/02/2011,21:00:00,4.00
25/02/2011,22:00:00,4.00
25/02/2011,23:00:00,4.00
26/02/2011,00:00:00,4.00
26/02/2011,01:00:00,4.00
26/02/2011,02:00:00,4.00
26/02/2011,03:00:00,5.00
26/02/2011,04:00:00,10.25
26/02/2011,05:00:00,11.00
26/02/2011,06:00:00,10.50
26/02/2011,07:00:00,6.00
26/02/2011,08:00:00,4.25
26/02/2011,09:00:00,6.00
26/02/2011,10:00:00,7.75
26/02/2011,11:00:00,8.25
26/02/2011,12:00:00,12.50
26/02/2011,13:00:00,14.00
26/02/2011,14:00:00,17.50
26/02/2011,15:00:00,17.75
26/02/2011,16:00:00,13.75
26/02/2011,17:00:00,16.50
26/02/2011,18:00:00,8.00
26/02/2011,19:00:00,4.00
26/02/2011,20:00:00,4.00
26/02/2011,21:00:00,4.00
26/02/2011,22:00:00,4.00
26/02/2011,23:00:00,4.00
27/02/2011,00:00:00,4.00
27/02/2011,01:00:00,4.00
27/02/2011,02:00:00,4.00
27/02/2011,03:00:00,4.00
27/02/2011,04:00:00,4.00
27/02/2011,05:00:00,4.00
27/02/2011,06:00:00,4.00
27/02/2011,07:00:00,4.00
27/02/2011,08:00:00,4.00
27/02/2011,09:00:00,5.75
27/02/2011,10:00:00,15.50
27/02/2011,11:00:00,22.50
27/02/2011,12:00:00,28.75
27/02/2011,13:00:00,33.00
27/02/2011,14:00:00,28.50
27/02/2011,15:00:00,23.50
27/02/2011,16:00:00,24.50
27/02/2011,17:00:00,19.00
27/02/2011,18:00:00,12.00
27/02/2011,19:00:00,4.25
27/02/2011,20:00:00,4.00
27/02/2011,21:00:00,4.00
27/02/2011,22:00:00,4.00
27/02/2011,23:00:00,4.25
28/02/2011,00:00:00,10.75
28/02/2011,01:00:00,8.75
28/02/2011,02:00:00,15.75
28/02/2011,03:00:00,17.25
28/02/2011,04:00:00,5.00
28/02/2011,05:00:00,4.00
28/02/2011,06:00:00,4.00
28/02/2011,07:00:00,4.00
28/02/2011,08:00:00,4.00
28/02/2011,09:00:00,5.25
28/02/2011,10:00:00,11.25
28/02/2011,11:00:00,17.25
28/02/2011,12:00:00,21.75
28/02/2011,13:00:00,22.75
28/02/2011,14:00:00,22.00
28/02/2011,15:00:00,23.00
28/02/2011,16:00:00,23.25
28/02/2011,17:00:00,19.00
28/02/2011,18:00:00,5.50
28/02/2011,19:00:00,4.00
28/02/2011,20:00:00,4.00
28/02/2011,21:00:00,4.00
28/02/2011,22:00:00,4.00
28/02/2011,23:00:00,4.00
01/03/2011,00:00:00,8.00
01/03/2011,01:00:00,11.75
