Date,Time,Values
04/04/2011,00:00:00,34.50
04/04/2011,01:00:00,32.25
04/04/2011,02:00:00,7.50
04/04/2011,03:00:00,4.75
04/04/2011,04:00:00,4.75
04/04/2011,05:00:00,4.25
04/04/2011,06:00:00,4.00
04/04/2011,07:00:00,4.00
04/04/2011,08:00:00,5.00
04/04/2011,09:00:00,59.00
04/04/2011,10:00:00,86.50
04/04/2011,11:00:00,104.75
04/04/2011,12:00:00,116.00
04/04/2011,13:00:00,95.75
04/04/2011,14:00:00,91.00
04/04/2011,15:00:00,97.75
04/04/2011,16:00:00,95.00
04/04/2011,17:00:00,90.75
04/04/2011,18:00:00,51.25
04/04/2011,19:00:00,5.75
04/04/2011,20:00:00,4.00
04/04/2011,21:00:00,4.00
04/04/2011,22:00:00,4.00
04/04/2011,23:00:00,4.00
05/04/2011,00:00:00,4.00
05/04/2011,01:00:00,4.00
05/04/2011,02:00:00,4.00
05/04/2011,03:00:00,4.00
05/04/2011,04:00:00,4.00
05/04/2011,05:00:00,4.00
05/04/2011,06:00:00,4.00
05/04/2011,07:00:00,4.00
05/04/2011,08:00:00,5.25
05/04/2011,09:00:00,41.00
05/04/2011,10:00:00,66.50
05/04/2011,11:00:00,73.00
05/04/2011,12:00:00,72.00
05/04/2011,13:00:00,54.25
05/04/2011,14:00:00,58.00
05/04/2011,15:00:00,82.25
05/04/2011,16:00:00,70.75
05/04/2011,17:00:00,67.75
05/04/2011,18:00:00,44.00
05/04/2011,19:00:00,32.75
05/04/2011,20:00:00,4.25
05/04/2011,21:00:00,5.00
05/04/2011,22:00:00,4.00
05/04/2011,23:00:00,4.00
06/04/2011,00:00:00,4.00
06/04/2011,01:00:00,4.00
06/04/2011,02:00:00,4.00
06/04/2011,03:00:00,4.00
06/04/2011,04:00:00,4.00
06/04/2011,05:00:00,4.00
06/04/2011,06:00:00,4.00
06/04/2011,07:00:00,4.00
06/04/2011,08:00:00,4.00
06/04/2011,09:00:00,28.50
06/04/2011,10:00:00,69.25
06/04/2011,11:00:00,92.25
06/04/2011,12:00:00,83.00
06/04/2011,13:00:00,68.00
06/04/2011,14:00:00,88.25
06/04/2011,15:00:00,85.50
06/04/2011,16:00:00,68.50
06/04/2011,17:00:00,56.00
06/04/2011,18:00:00,16.75
06/04/2011,19:00:00,4.00
06/04/2011,20:00:00,4.00
06/04/2011,21:00:00,4.00
06/04/2011,22:00:00,4.00
06/04/2011,23:00:00,4.00
07/04/2011,00:00:00,4.00
07/04/2011,01:00:00,4.00
07/04/2011,02:00:00,4.00
07/04/2011,03:00:00,4.00
07/04/2011,04:00:00,4.00
07/04/2011,05:00:00,4.00
07/04/2011,06:00:00,4.00
07/04/2011,07:00:00,4.00
07/04/2011,08:00:00,4.00
07/04/2011,09:00:00,16.50
07/04/2011,10:00:00,56.00
07/04/2011,11:00:00,63.75
07/04/2011,12:00:00,65.00
07/04/2011,13:00:00,64.25
07/04/2011,14:00:00,52.00
07/04/2011,15:00:00,70.00
07/04/2011,16:00:00,64.00
07/04/2011,17:00:00,59.25
07/04/2011,18:00:00,43.00
07/04/2011,19:00:00,8.50
07/04/2011,20:00:00,4.00
07/04/2011,21:00:00,4.00
07/04/2011,22:00:00,4.00
07/04/2011,23:00:00,4.00
08/04/2011,00:00:00,4.00
08/04/2011,01:00:00,4.00
08/04/2011,02:00:00,4.00
08/04/2011,03:00:00,4.00
08/04/2011,04:00:00,4.00
08/04/2011,05:00:00,4.00
08/04/2011,06:00:00,4.00
08/04/2011,07:00:00,4.00
08/04/2011,08:00:00,4.00
08/04/2011,09:00:00,19.00
08/04/2011,10:00:00,69.75
08/04/2011,11:00:00,79.00
08/04/2011,12:00:00,97.75
08/04/2011,13:00:00,83.75
08/04/2011,14:00:00,87.00
08/04/2011,15:00:00,85.50
08/04/2011,16:00:00,82.75
08/04/2011,17:00:00,74.25
08/04/2011,18:00:00,29.00
08/04/2011,19:00:00,4.00
08/04/2011,20:00:00,4.00
08/04/2011,21:00:00,4.00
08/04/2011,22:00:00,4.00
08/04/2011,23:00:00,4.00
09/04/2011,00:00:00,4.00
09/04/2011,01:00:00,4.00
09/04/2011,02:00:00,4.00
09/04/2011,03:00:00,4.00
09/04/2011,04:00:00,4.00
09/04/2011,05:00:00,4.00
09/04/2011,06:00:00,4.00
09/04/2011,07:00:00,4.00
09/04/2011,08:00:00,4.00
09/04/2011,09:00:00,32.50
09/04/2011,10:00:00,72.25
09/04/2011,11:00:00,101.25
09/04/2011,12:00:00,94.50
09/04/2011,13:00:00,100.75
09/04/2011,14:00:00,93.50
09/04/2011,15:00:00,98.50
09/04/2011,16:00:00,99.00
09/04/2011,17:00:00,79.75
09/04/2011,18:00:00,45.25
09/04/2011,19:00:00,4.25
09/04/2011,20:00:00,4.00
09/04/2011,21:00:00,4.00
09/04/2011,22:00:00,4.00
09/04/2011,23:00:00,4.00
10/04/2011,00:00:00,4.00
10/04/2011,01:00:00,4.00
10/04/2011,02:00:00,4.00
10/04/2011,03:00:00,4.00
10/04/2011,04:00:00,4.00
10/04/2011,05:00:00,4.00
10/04/2011,06:00:00,4.00
10/04/2011,07:00:00,4.00
10/04/2011,08:00:00,4.00
10/04/2011,09:00:00,4.00
10/04/2011,10:00:00,4.00
10/04/2011,11:00:00,14.75
10/04/2011,12:00:00,27.50
10/04/2011,13:00:00,52.00
10/04/2011,14:00:00,59.25
10/04/2011,15:00:00,57.50
10/04/2011,16:00:00,47.00
10/04/2011,17:00:00,44.75
10/04/2011,18:00:00,37.75
10/04/2011,19:00:00,16.50
10/04/2011,20:00:00,4.00
10/04/2011,21:00:00,4.00
10/04/2011,22:00:00,4.00
10/04/2011,23:00:00,4.00
11/04/2011,00:00:00,4.00
11/04/2011,01:00:00,4.00
11/04/2011,02:00:00,4.00
11/04/2011,03:00:00,4.00
11/04/2011,04:00:00,4.00
11/04/2011,05:00:00,4.00
11/04/2011,06:00:00,4.00
11/04/2011,07:00:00,4.00
11/04/2011,08:00:00,4.75
11/04/2011,09:00:00,14.50
11/04/2011,10:00:00,24.25
11/04/2011,11:00:00,35.75
11/04/2011,12:00:00,43.75
11/04/2011,13:00:00,35.25
11/04/2011,14:00:00,42.25
11/04/2011,15:00:00,34.00
11/04/2011,16:00:00,20.75
11/04/2011,17:00:00,23.50
11/04/2011,18:00:00,14.25
11/04/2011,19:00:00,4.00
11/04/2011,20:00:00,4.00
11/04/2011,21:00:00,4.00
11/04/2011,22:00:00,4.00
11/04/2011,23:00:00,4.00
12/04/2011,00:00:00,4.00
12/04/2011,01:00:00,4.00
12/04/2011,02:00:00,4.00
12/04/2011,03:00:00,4.00
12/04/2011,04:00:00,4.00
12/04/2011,05:00:00,4.00
12/04/2011,06:00:00,4.00
12/04/2011,07:00:00,4.00
12/04/2011,08:00:00,4.00
12/04/2011,09:00:00,4.00
12/04/2011,10:00:00,8.00
12/04/2011,11:00:00,22.25
12/04/2011,12:00:00,64.00
12/04/2011,13:00:00,80.25
12/04/2011,14:00:00,104.25
12/04/2011,15:00:00,92.25
12/04/2011,16:00:00,64.00
12/04/2011,17:00:00,49.75
12/04/2011,18:00:00,20.00
12/04/2011,19:00:00,4.25
12/04/2011,20:00:00,4.00
12/04/2011,21:00:00,4.00
12/04/2011,22:00:00,4.00
12/04/2011,23:00:00,4.00
13/04/2011,00:00:00,4.00
13/04/2011,01:00:00,4.00
13/04/2011,02:00:00,4.00
13/04/2011,03:00:00,4.00
13/04/2011,04:00:00,4.00
13/04/2011,05:00:00,4.00
13/04/2011,06:00:00,4.00
13/04/2011,07:00:00,4.00
13/04/2011,08:00:00,4.00
13/04/2011,09:00:00,5.50
13/04/2011,10:00:00,24.00
13/04/2011,11:00:00,54.25
13/04/2011,12:00:00,60.25
13/04/2011,13:00:00,56.00
13/04/2011,14:00:00,59.00
13/04/2011,15:00:00,53.75
13/04/2011,16:00:00,60.75
13/04/2011,17:00:00,44.75
13/04/2011,18:00:00,23.50
13/04/2011,19:00:00,4.00
13/04/2011,20:00:00,4.00
13/04/2011,21:00:00,4.00
13/04/2011,22:00:00,4.00
13/04/2011,23:00:00,4.00
14/04/2011,00:00:00,4.00
14/04/2011,01:00:00,4.00
14/04/2011,02:00:00,4.00
14/04/2011,03:00:00,4.00
14/04/2011,04:00:00,4.00
14/04/2011,05:00:00,4.00
14/04/2011,06:00:00,4.00
14/04/2011,07:00:00,4.00
14/04/2011,08:00:00,4.00
14/04/2011,09:00:00,24.50
14/04/2011,10:00:00,53.75
14/04/2011,11:00:00,67.50
14/04/2011,12:00:00,67.50
14/04/2011,13:00:00,62.25
14/04/2011,14:00:00,87.25
14/04/2011,15:00:00,101.25
14/04/2011,16:00:00,95.50
14/04/2011,17:00:00,96.75
14/04/2011,18:00:00,39.25
14/04/2011,19:00:00,4.00
14/04/2011,20:00:00,4.00
14/04/2011,21:00:00,4.00
14/04/2011,22:00:00,4.00
14/04/2011,23:00:00,4.00
15/04/2011,00:00:00,4.00
15/04/2011,01:00:00,4.00
15/04/2011,02:00:00,4.00
15/04/2011,03:00:00,4.00
15/04/2011,04:00:00,4.00
15/04/2011,05:00:00,4.00
15/04/2011,06:00:00,4.00
15/04/2011,07:00:00,4.00
15/04/2011,08:00:00,4.00
15/04/2011,09:00:00,14.50
15/04/2011,10:00:00,48.75
15/04/2011,11:00:00,74.50
15/04/2011,12:00:00,66.50
15/04/2011,13:00:00,78.50
15/04/2011,14:00:00,89.75
15/04/2011,15:00:00,109.50
15/04/2011,16:00:00,97.25
15/04/2011,17:00:00,78.25
15/04/2011,18:00:00,24.50
15/04/2011,19:00:00,4.00
15/04/2011,20:00:00,4.00
15/04/2011,21:00:00,4.00
15/04/2011,22:00:00,4.00
15/04/2011,23:00:00,4.00
16/04/2011,00:00:00,4.00
16/04/2011,01:00:00,4.00
16/04/2011,02:00:00,4.00
16/04/2011,03:00:00,4.00
16/04/2011,04:00:00,4.00
16/04/2011,05:00:00,4.00
16/04/2011,06:00:00,4.00
16/04/2011,07:00:00,4.00
16/04/2011,08:00:00,4.00
16/04/2011,09:00:00,4.50
16/04/2011,10:00:00,10.75
16/04/2011,11:00:00,39.75
16/04/2011,12:00:00,61.75
16/04/2011,13:00:00,75.50
16/04/2011,14:00:00,98.25
16/04/2011,15:00:00,84.75
16/04/2011,16:00:00,69.50
16/04/2011,17:00:00,59.00
16/04/2011,18:00:00,37.25
16/04/2011,19:00:00,6.25
16/04/2011,20:00:00,4.00
16/04/2011,21:00:00,4.00
16/04/2011,22:00:00,4.00
16/04/2011,23:00:00,4.00
17/04/2011,00:00:00,25.00
17/04/2011,01:00:00,27.25
17/04/2011,02:00:00,10.25
17/04/2011,03:00:00,4.25
17/04/2011,04:00:00,4.00
17/04/2011,05:00:00,4.00
17/04/2011,06:00:00,4.00
17/04/2011,07:00:00,4.00
17/04/2011,08:00:00,4.00
17/04/2011,09:00:00,4.00
17/04/2011,10:00:00,4.00
17/04/2011,11:00:00,4.00
17/04/2011,12:00:00,8.75
17/04/2011,13:00:00,10.00
17/04/2011,14:00:00,21.25
17/04/2011,15:00:00,29.50
17/04/2011,16:00:00,17.00
17/04/2011,17:00:00,7.75
17/04/2011,18:00:00,4.00
17/04/2011,19:00:00,4.00
17/04/2011,20:00:00,4.00
17/04/2011,21:00:00,4.00
17/04/2011,22:00:00,4.00
17/04/2011,23:00:00,4.00
18/04/2011,00:00:00,4.00
18/04/2011,01:00:00,4.00
18/04/2011,02:00:00,4.00
18/04/2011,03:00:00,4.00
18/04/2011,04:00:00,4.00
18/04/2011,05:00:00,4.00
18/04/2011,06:00:00,4.00
18/04/2011,07:00:00,4.00
18/04/2011,08:00:00,4.00
18/04/2011,09:00:00,4.00
18/04/2011,10:00:00,4.00
18/04/2011,11:00:00,15.75
18/04/2011,12:00:00,31.25
18/04/2011,13:00:00,12.75
18/04/2011,14:00:00,12.25
18/04/2011,15:00:00,30.00
18/04/2011,16:00:00,36.00
18/04/2011,17:00:00,31.75
18/04/2011,18:00:00,21.25
18/04/2011,19:00:00,4.25
18/04/2011,20:00:00,4.00
18/04/2011,21:00:00,4.00
18/04/2011,22:00:00,4.00
18/04/2011,23:00:00,4.75
19/04/2011,00:00:00,4.75
19/04/2011,01:00:00,4.00
19/04/2011,02:00:00,4.00
19/04/2011,03:00:00,4.00
19/04/2011,04:00:00,4.00
19/04/2011,05:00:00,4.00
19/04/2011,06:00:00,4.00
19/04/2011,07:00:00,4.00
19/04/2011,08:00:00,4.00
19/04/2011,09:00:00,4.75
19/04/2011,10:00:00,20.25
19/04/2011,11:00:00,36.50
19/04/2011,12:00:00,46.00
19/04/2011,13:00:00,13.50
19/04/2011,14:00:00,41.75
19/04/2011,15:00:00,67.75
19/04/2011,16:00:00,71.00
19/04/2011,17:00:00,44.50
19/04/2011,18:00:00,51.00
19/04/2011,19:00:00,9.75
19/04/2011,20:00:00,4.00
19/04/2011,21:00:00,4.00
19/04/2011,22:00:00,4.00
19/04/2011,23:00:00,4.00
20/04/2011,00:00:00,4.00
20/04/2011,01:00:00,4.00
20/04/2011,02:00:00,4.00
20/04/2011,03:00:00,4.00
20/04/2011,04:00:00,4.00
20/04/2011,05:00:00,4.00
20/04/2011,06:00:00,4.00
20/04/2011,07:00:00,4.00
20/04/2011,08:00:00,5.00
20/04/2011,09:00:00,27.00
20/04/2011,10:00:00,48.25
20/04/2011,11:00:00,68.00
20/04/2011,12:00:00,65.00
20/04/2011,13:00:00,46.75
20/04/2011,14:00:00,53.00
20/04/2011,15:00:00,74.50
20/04/2011,16:00:00,78.00
20/04/2011,17:00:00,76.00
20/04/2011,18:00:00,53.25
20/04/2011,19:00:00,13.25
20/04/2011,20:00:00,4.00
20/04/2011,21:00:00,4.00
20/04/2011,22:00:00,4.00
20/04/2011,23:00:00,4.00
21/04/2011,00:00:00,4.00
21/04/2011,01:00:00,4.00
21/04/2011,02:00:00,4.00
21/04/2011,03:00:00,4.00
21/04/2011,04:00:00,4.00
21/04/2011,05:00:00,4.00
21/04/2011,06:00:00,4.00
21/04/2011,07:00:00,4.00
21/04/2011,08:00:00,4.00
21/04/2011,09:00:00,23.75
21/04/2011,10:00:00,62.00
21/04/2011,11:00:00,48.25
21/04/2011,12:00:00,18.00
21/04/2011,13:00:00,4.00
21/04/2011,14:00:00,4.00
21/04/2011,15:00:00,4.00
21/04/2011,16:00:00,4.00
21/04/2011,17:00:00,4.00
21/04/2011,18:00:00,4.00
21/04/2011,19:00:00,4.00
21/04/2011,20:00:00,4.00
21/04/2011,21:00:00,4.00
21/04/2011,22:00:00,4.00
21/04/2011,23:00:00,4.00
22/04/2011,00:00:00,4.00
22/04/2011,01:00:00,4.00
22/04/2011,02:00:00,4.00
22/04/2011,03:00:00,4.00
22/04/2011,04:00:00,4.00
22/04/2011,05:00:00,4.00
22/04/2011,06:00:00,4.00
22/04/2011,07:00:00,4.00
22/04/2011,08:00:00,4.00
22/04/2011,09:00:00,4.00
22/04/2011,10:00:00,5.25
22/04/2011,11:00:00,6.00
22/04/2011,12:00:00,5.75
22/04/2011,13:00:00,10.25
22/04/2011,14:00:00,10.25
22/04/2011,15:00:00,6.25
22/04/2011,16:00:00,5.75
22/04/2011,17:00:00,5.00
22/04/2011,18:00:00,4.00
22/04/2011,19:00:00,4.00
22/04/2011,20:00:00,4.00
22/04/2011,21:00:00,4.00
22/04/2011,22:00:00,4.00
22/04/2011,23:00:00,4.00
23/04/2011,00:00:00,4.00
23/04/2011,01:00:00,4.00
23/04/2011,02:00:00,4.00
23/04/2011,03:00:00,4.00
23/04/2011,04:00:00,4.00
23/04/2011,05:00:00,4.00
23/04/2011,06:00:00,4.00
23/04/2011,07:00:00,4.00
23/04/2011,08:00:00,4.00
23/04/2011,09:00:00,4.00
23/04/2011,10:00:00,4.00
23/04/2011,11:00:00,4.00
23/04/2011,12:00:00,6.75
23/04/2011,13:00:00,11.00
23/04/2011,14:00:00,13.00
23/04/2011,15:00:00,6.75
23/04/2011,16:00:00,10.50
23/04/2011,17:00:00,10.50
23/04/2011,18:00:00,5.25
23/04/2011,19:00:00,4.00
23/04/2011,20:00:00,4.00
23/04/2011,21:00:00,4.00
23/04/2011,22:00:00,4.00
23/04/2011,23:00:00,4.00
24/04/2011,00:00:00,4.00
24/04/2011,01:00:00,4.00
24/04/2011,02:00:00,4.00
24/04/2011,03:00:00,4.00
24/04/2011,04:00:00,4.00
24/04/2011,05:00:00,4.00
24/04/2011,06:00:00,4.00
24/04/2011,07:00:00,4.00
24/04/2011,08:00:00,4.00
24/04/2011,09:00:00,4.00
24/04/2011,10:00:00,4.00
24/04/2011,11:00:00,4.75
24/04/2011,12:00:00,6.00
24/04/2011,13:00:00,6.75
24/04/2011,14:00:00,9.75
24/04/2011,15:00:00,6.25
24/04/2011,16:00:00,4.75
24/04/2011,17:00:00,4.00
24/04/2011,18:00:00,4.00
24/04/2011,19:00:00,4.00
24/04/2011,20:00:00,4.00
24/04/2011,21:00:00,4.00
24/04/2011,22:00:00,4.00
24/04/2011,23:00:00,4.00
25/04/2011,00:00:00,4.00
25/04/2011,01:00:00,4.00
25/04/2011,02:00:00,4.00
25/04/2011,03:00:00,4.00
25/04/2011,04:00:00,4.00
25/04/2011,05:00:00,4.00
25/04/2011,06:00:00,4.00
25/04/2011,07:00:00,4.00
25/04/2011,08:00:00,4.00
25/04/2011,09:00:00,4.25
25/04/2011,10:00:00,4.25
25/04/2011,11:00:00,4.00
25/04/2011,12:00:00,4.00
25/04/2011,13:00:00,4.25
25/04/2011,14:00:00,4.25
25/04/2011,15:00:00,4.00
25/04/2011,16:00:00,4.00
25/04/2011,17:00:00,4.00
25/04/2011,18:00:00,4.00
25/04/2011,19:00:00,4.00
25/04/2011,20:00:00,4.00
25/04/2011,21:00:00,4.00
25/04/2011,22:00:00,4.00
25/04/2011,23:00:00,4.00
26/04/2011,00:00:00,4.00
26/04/2011,01:00:00,4.00
26/04/2011,02:00:00,4.00
26/04/2011,03:00:00,4.00
26/04/2011,04:00:00,4.00
26/04/2011,05:00:00,4.00
26/04/2011,06:00:00,4.00
26/04/2011,07:00:00,4.00
26/04/2011,08:00:00,4.00
26/04/2011,09:00:00,5.00
26/04/2011,10:00:00,5.75
26/04/2011,11:00:00,7.25
26/04/2011,12:00:00,8.50
26/04/2011,13:00:00,11.75
26/04/2011,14:00:00,30.00
26/04/2011,15:00:00,58.50
26/04/2011,16:00:00,56.75
26/04/2011,17:00:00,49.25
26/04/2011,18:00:00,51.25
26/04/2011,19:00:00,43.00
26/04/2011,20:00:00,42.50
26/04/2011,21:00:00,36.00
26/04/2011,22:00:00,24.00
26/04/2011,23:00:00,32.00
27/04/2011,00:00:00,29.50
27/04/2011,01:00:00,23.75
27/04/2011,02:00:00,22.75
27/04/2011,03:00:00,20.00
27/04/2011,04:00:00,11.25
27/04/2011,05:00:00,8.25
27/04/2011,06:00:00,8.00
27/04/2011,07:00:00,6.75
27/04/2011,08:00:00,18.00
27/04/2011,09:00:00,33.50
27/04/2011,10:00:00,56.75
27/04/2011,11:00:00,73.75
27/04/2011,12:00:00,87.75
27/04/2011,13:00:00,89.75
27/04/2011,14:00:00,100.50
27/04/2011,15:00:00,96.50
27/04/2011,16:00:00,98.75
27/04/2011,17:00:00,104.75
27/04/2011,18:00:00,51.50
27/04/2011,19:00:00,9.75
27/04/2011,20:00:00,4.00
27/04/2011,21:00:00,4.00
27/04/2011,22:00:00,4.00
27/04/2011,23:00:00,6.25
28/04/2011,00:00:00,8.75
28/04/2011,01:00:00,10.50
28/04/2011,02:00:00,6.75
28/04/2011,03:00:00,4.75
28/04/2011,04:00:00,12.25
28/04/2011,05:00:00,9.50
28/04/2011,06:00:00,4.75
28/04/2011,07:00:00,14.00
28/04/2011,08:00:00,29.50
28/04/2011,09:00:00,53.25
28/04/2011,10:00:00,53.25
28/04/2011,11:00:00,67.75
28/04/2011,12:00:00,83.50
28/04/2011,13:00:00,82.50
28/04/2011,14:00:00,111.75
28/04/2011,15:00:00,150.75
28/04/2011,16:00:00,137.25
28/04/2011,17:00:00,128.50
28/04/2011,18:00:00,77.50
28/04/2011,19:00:00,16.50
28/04/2011,20:00:00,6.25
28/04/2011,21:00:00,4.00
28/04/2011,22:00:00,4.00
28/04/2011,23:00:00,4.00
29/04/2011,00:00:00,4.00
29/04/2011,01:00:00,4.00
29/04/2011,02:00:00,4.00
29/04/2011,03:00:00,4.00
29/04/2011,04:00:00,4.00
29/04/2011,05:00:00,4.00
29/04/2011,06:00:00,4.00
29/04/2011,07:00:00,4.00
29/04/2011,08:00:00,4.25
29/04/2011,09:00:00,27.50
29/04/2011,10:00:00,57.75
29/04/2011,11:00:00,63.50
29/04/2011,12:00:00,60.00
29/04/2011,13:00:00,53.50
30/04/2011,10:00:00,44.33
30/04/2011,11:00:00,44.00
30/04/2011,12:00:00,50.50
30/04/2011,13:00:00,43.75
30/04/2011,14:00:00,36.00
01/05/2011,00:00:00,4.00
01/05/2011,01:00:00,4.00
01/05/2011,02:00:00,4.00
01/05/2011,03:00:00,4.00
01/05/2011,04:00:00,4.00
01/05/2011,05:00:00,4.00
01/05/2011,06:00:00,4.00
01/05/2011,07:00:00,4.00
01/05/2011,08:00:00,4.00
01/05/2011,09:00:00,4.00
01/05/2011,10:00:00,4.00
01/05/2011,11:00:00,4.00
01/05/2011,12:00:00,4.00
01/05/2011,13:00:00,4.00
02/05/2011,00:00:00,4.00
02/05/2011,01:00:00,4.00
02/05/2011,02:00:00,4.00
02/05/2011,03:00:00,4.00
02/05/2011,04:00:00,4.00
02/05/2011,05:00:00,4.00
02/05/2011,06:00:00,4.00
02/05/2011,07:00:00,4.00
02/05/2011,08:00:00,4.00
02/05/2011,09:00:00,4.00
02/05/2011,10:00:00,4.00
02/05/2011,11:00:00,4.00
02/05/2011,12:00:00,4.00
02/05/2011,13:00:00,4.00
02/05/2011,14:00:00,4.00
02/05/2011,15:00:00,4.00
02/05/2011,16:00:00,4.00
02/05/2011,17:00:00,4.00
02/05/2011,18:00:00,4.00
02/05/2011,19:00:00,4.00
02/05/2011,20:00:00,4.00
02/05/2011,21:00:00,4.00
02/05/2011,22:00:00,4.00
02/05/2011,23:00:00,4.00
03/05/2011,00:00:00,4.00
