Date,Time,Values
03/05/2011,01:00:00,4.00
03/05/2011,02:00:00,4.00
03/05/2011,03:00:00,4.00
03/05/2011,04:00:00,4.00
03/05/2011,05:00:00,4.00
03/05/2011,06:00:00,4.00
03/05/2011,07:00:00,4.00
03/05/2011,08:00:00,4.00
03/05/2011,09:00:00,4.00
03/05/2011,10:00:00,4.00
03/05/2011,11:00:00,4.00
03/05/2011,12:00:00,4.00
03/05/2011,13:00:00,4.00
03/05/2011,14:00:00,4.00
03/05/2011,15:00:00,4.00
03/05/2011,16:00:00,4.00
03/05/2011,17:00:00,5.00
03/05/2011,18:00:00,4.25
03/05/2011,19:00:00,4.00
03/05/2011,20:00:00,4.00
03/05/2011,21:00:00,4.00
03/05/2011,22:00:00,4.00
03/05/2011,23:00:00,4.00
04/05/2011,00:00:00,4.00
04/05/2011,01:00:00,4.00
04/05/2011,02:00:00,4.00
04/05/2011,03:00:00,4.00
04/05/2011,04:00:00,4.00
04/05/2011,05:00:00,4.00
04/05/2011,06:00:00,4.00
04/05/2011,07:00:00,4.00
04/05/2011,08:00:00,4.00
04/05/2011,09:00:00,4.00
04/05/2011,10:00:00,4.00
04/05/2011,11:00:00,4.00
04/05/2011,12:00:00,5.75
04/05/2011,13:00:00,4.25
04/05/2011,14:00:00,5.00
04/05/2011,15:00:00,5.00
04/05/2011,16:00:00,4.00
04/05/2011,17:00:00,4.00
04/05/2011,18:00:00,4.25
04/05/2011,19:00:00,4.00
04/05/2011,20:00:00,4.00
04/05/2011,21:00:00,4.00
04/05/2011,22:00:00,4.00
04/05/2011,23:00:00,4.00
05/05/2011,00:00:00,4.00
05/05/2011,01:00:00,4.00
05/05/2011,02:00:00,4.00
05/05/2011,03:00:00,4.25
05/05/2011,04:00:00,4.25
05/05/2011,05:00:00,4.00
05/05/2011,06:00:00,4.00
05/05/2011,07:00:00,4.00
05/05/2011,08:00:00,4.00
05/05/2011,09:00:00,5.00
05/05/2011,10:00:00,5.00
05/05/2011,11:00:00,5.00
05/05/2011,12:00:00,5.50
05/05/2011,13:00:00,5.25
05/05/2011,14:00:00,5.50
05/05/2011,15:00:00,4.75
05/05/2011,16:00:00,4.00
05/05/2011,17:00:00,4.00
05/05/2011,18:00:00,4.25
05/05/2011,19:00:00,4.00
05/05/2011,20:00:00,4.00
05/05/2011,21:00:00,4.00
05/05/2011,22:00:00,4.00
05/05/2011,23:00:00,4.75
06/05/2011,00:00:00,4.00
06/05/2011,01:00:00,4.25
06/05/2011,02:00:00,5.50
06/05/2011,03:00:00,7.00
06/05/2011,04:00:00,7.50
06/05/2011,05:00:00,6.75
06/05/2011,06:00:00,7.00
06/05/2011,07:00:00,7.00
06/05/2011,08:00:00,6.75
06/05/2011,09:00:00,6.50
06/05/2011,10:00:00,6.25
06/05/2011,11:00:00,5.50
06/05/2011,12:00:00,5.50
06/05/2011,13:00:00,6.75
06/05/2011,14:00:00,5.00
06/05/2011,15:00:00,4.75
06/05/2011,16:00:00,4.00
06/05/2011,17:00:00,4.75
06/05/2011,18:00:00,4.25
06/05/2011,19:00:00,4.50
06/05/2011,20:00:00,4.25
06/05/2011,21:00:00,4.25
06/05/2011,22:00:00,4.00
06/05/2011,23:00:00,4.75
07/05/2011,00:00:00,4.50
07/05/2011,01:00:00,4.00
07/05/2011,02:00:00,4.00
07/05/2011,03:00:00,4.00
07/05/2011,04:00:00,5.00
07/05/2011,05:00:00,5.00
07/05/2011,06:00:00,5.00
07/05/2011,07:00:00,5.50
07/05/2011,08:00:00,4.50
07/05/2011,09:00:00,5.00
07/05/2011,10:00:00,5.50
07/05/2011,11:00:00,6.00
07/05/2011,12:00:00,5.00
07/05/2011,13:00:00,5.00
07/05/2011,14:00:00,5.00
07/05/2011,15:00:00,6.25
07/05/2011,16:00:00,5.25
07/05/2011,17:00:00,5.00
07/05/2011,18:00:00,4.50
07/05/2011,19:00:00,4.00
07/05/2011,20:00:00,4.00
07/05/2011,21:00:00,4.00
07/05/2011,22:00:00,4.00
07/05/2011,23:00:00,4.00
08/05/2011,00:00:00,4.00
08/05/2011,01:00:00,4.00
08/05/2011,02:00:00,4.25
08/05/2011,03:00:00,5.25
08/05/2011,04:00:00,5.25
08/05/2011,05:00:00,4.75
08/05/2011,06:00:00,4.25
08/05/2011,07:00:00,4.50
08/05/2011,08:00:00,5.00
08/05/2011,09:00:00,4.75
08/05/2011,10:00:00,5.00
08/05/2011,11:00:00,4.75
08/05/2011,12:00:00,4.75
08/05/2011,13:00:00,4.75
08/05/2011,14:00:00,5.00
08/05/2011,15:00:00,5.25
08/05/2011,16:00:00,6.00
08/05/2011,17:00:00,5.00
08/05/2011,18:00:00,4.50
08/05/2011,19:00:00,4.00
08/05/2011,20:00:00,4.00
08/05/2011,21:00:00,4.00
08/05/2011,22:00:00,4.00
08/05/2011,23:00:00,4.00
09/05/2011,00:00:00,4.00
09/05/2011,01:00:00,4.00
09/05/2011,02:00:00,4.00
09/05/2011,03:00:00,4.00
09/05/2011,04:00:00,4.00
09/05/2011,05:00:00,4.00
09/05/2011,06:00:00,4.00
09/05/2011,07:00:00,4.25
09/05/2011,08:00:00,4.00
09/05/2011,09:00:00,4.00
09/05/2011,10:00:00,4.25
09/05/2011,11:00:00,4.00
09/05/2011,12:00:00,5.25
09/05/2011,13:00:00,4.75
09/05/2011,14:00:00,4.50
09/05/2011,15:00:00,4.75
09/05/2011,16:00:00,4.75
09/05/2011,17:00:00,4.25
09/05/2011,18:00:00,4.00
09/05/2011,19:00:00,4.00
09/05/2011,20:00:00,4.00
09/05/2011,21:00:00,4.00
09/05/2011,22:00:00,4.00
09/05/2011,23:00:00,4.00
10/05/2011,00:00:00,4.00
10/05/2011,01:00:00,4.00
10/05/2011,02:00:00,4.00
10/05/2011,03:00:00,4.25
10/05/2011,04:00:00,4.25
10/05/2011,05:00:00,4.00
10/05/2011,06:00:00,4.00
10/05/2011,07:00:00,4.25
10/05/2011,08:00:00,4.00
10/05/2011,09:00:00,4.50
10/05/2011,10:00:00,4.25
10/05/2011,11:00:00,4.00
10/05/2011,12:00:00,6.00
10/05/2011,13:00:00,54.50
10/05/2011,14:00:00,44.50
10/05/2011,15:00:00,60.00
10/05/2011,16:00:00,75.00
10/05/2011,17:00:00,59.75
10/05/2011,18:00:00,42.75
10/05/2011,19:00:00,15.75
10/05/2011,20:00:00,4.00
10/05/2011,21:00:00,5.00
10/05/2011,22:00:00,7.50
10/05/2011,23:00:00,7.50
11/05/2011,00:00:00,7.75
11/05/2011,01:00:00,5.00
11/05/2011,02:00:00,4.25
11/05/2011,03:00:00,4.00
11/05/2011,04:00:00,4.50
11/05/2011,05:00:00,4.00
11/05/2011,06:00:00,5.00
11/05/2011,07:00:00,5.25
11/05/2011,08:00:00,11.00
11/05/2011,09:00:00,25.00
11/05/2011,10:00:00,30.50
11/05/2011,11:00:00,42.75
11/05/2011,12:00:00,47.75
11/05/2011,13:00:00,58.50
11/05/2011,14:00:00,60.00
11/05/2011,15:00:00,62.00
11/05/2011,16:00:00,56.75
11/05/2011,17:00:00,41.00
11/05/2011,18:00:00,11.50
11/05/2011,19:00:00,4.50
11/05/2011,20:00:00,5.50
11/05/2011,21:00:00,8.75
11/05/2011,22:00:00,8.50
11/05/2011,23:00:00,7.00
12/05/2011,00:00:00,6.25
12/05/2011,01:00:00,7.25
12/05/2011,02:00:00,4.50
12/05/2011,03:00:00,7.25
12/05/2011,04:00:00,6.50
12/05/2011,05:00:00,5.00
12/05/2011,06:00:00,4.75
12/05/2011,07:00:00,5.25
12/05/2011,08:00:00,5.25
12/05/2011,09:00:00,14.25
12/05/2011,10:00:00,13.75
12/05/2011,11:00:00,11.25
12/05/2011,12:00:00,10.50
12/05/2011,13:00:00,4.00
12/05/2011,14:00:00,4.00
12/05/2011,15:00:00,4.25
12/05/2011,16:00:00,4.00
12/05/2011,17:00:00,4.00
12/05/2011,18:00:00,4.75
12/05/2011,19:00:00,5.00
12/05/2011,20:00:00,4.25
12/05/2011,21:00:00,4.25
12/05/2011,22:00:00,4.00
12/05/2011,23:00:00,4.00
13/05/2011,00:00:00,4.50
13/05/2011,01:00:00,4.50
13/05/2011,02:00:00,4.75
13/05/2011,03:00:00,4.25
13/05/2011,04:00:00,4.00
13/05/2011,05:00:00,4.00
13/05/2011,06:00:00,4.25
13/05/2011,07:00:00,4.50
13/05/2011,08:00:00,4.25
13/05/2011,09:00:00,4.25
13/05/2011,10:00:00,4.75
13/05/2011,11:00:00,5.50
13/05/2011,12:00:00,4.25
13/05/2011,13:00:00,8.25
13/05/2011,14:00:00,13.00
13/05/2011,15:00:00,13.50
13/05/2011,16:00:00,18.00
13/05/2011,17:00:00,15.50
13/05/2011,18:00:00,11.25
13/05/2011,19:00:00,4.50
13/05/2011,20:00:00,4.50
13/05/2011,21:00:00,4.00
13/05/2011,22:00:00,4.25
13/05/2011,23:00:00,4.25
14/05/2011,00:00:00,4.00
14/05/2011,01:00:00,4.00
14/05/2011,02:00:00,4.00
14/05/2011,03:00:00,4.00
14/05/2011,04:00:00,4.00
14/05/2011,05:00:00,4.00
14/05/2011,06:00:00,4.00
14/05/2011,07:00:00,4.00
14/05/2011,08:00:00,4.00
14/05/2011,09:00:00,12.25
14/05/2011,10:00:00,41.75
14/05/2011,11:00:00,63.75
14/05/2011,12:00:00,27.50
14/05/2011,13:00:00,9.75
14/05/2011,14:00:00,21.00
14/05/2011,15:00:00,19.00
14/05/2011,16:00:00,21.75
14/05/2011,17:00:00,13.00
14/05/2011,18:00:00,8.75
14/05/2011,19:00:00,4.50
14/05/2011,20:00:00,4.00
14/05/2011,21:00:00,4.00
14/05/2011,22:00:00,4.00
14/05/2011,23:00:00,4.00
15/05/2011,00:00:00,4.00
15/05/2011,01:00:00,4.00
15/05/2011,02:00:00,4.00
15/05/2011,03:00:00,4.00
15/05/2011,04:00:00,4.00
15/05/2011,05:00:00,4.00
15/05/2011,06:00:00,4.00
15/05/2011,07:00:00,4.00
15/05/2011,08:00:00,4.00
15/05/2011,09:00:00,5.75
15/05/2011,10:00:00,33.00
15/05/2011,11:00:00,63.50
15/05/2011,12:00:00,20.00
15/05/2011,13:00:00,11.00
15/05/2011,14:00:00,11.25
15/05/2011,15:00:00,4.25
15/05/2011,16:00:00,7.00
15/05/2011,17:00:00,9.25
15/05/2011,18:00:00,5.75
15/05/2011,19:00:00,4.00
15/05/2011,20:00:00,4.00
15/05/2011,21:00:00,4.00
15/05/2011,22:00:00,4.00
15/05/2011,23:00:00,4.00
16/05/2011,00:00:00,4.00
16/05/2011,01:00:00,4.00
16/05/2011,02:00:00,4.00
16/05/2011,03:00:00,4.00
16/05/2011,04:00:00,4.75
16/05/2011,05:00:00,4.75
16/05/2011,06:00:00,4.50
16/05/2011,07:00:00,4.25
16/05/2011,08:00:00,4.00
16/05/2011,09:00:00,6.00
16/05/2011,10:00:00,44.25
16/05/2011,11:00:00,80.50
16/05/2011,12:00:00,30.25
16/05/2011,13:00:00,24.00
16/05/2011,14:00:00,32.75
16/05/2011,15:00:00,46.75
16/05/2011,16:00:00,160.25
16/05/2011,17:00:00,139.75
16/05/2011,18:00:00,63.75
16/05/2011,19:00:00,18.75
16/05/2011,20:00:00,4.00
16/05/2011,21:00:00,4.00
16/05/2011,22:00:00,4.00
16/05/2011,23:00:00,4.00
17/05/2011,00:00:00,4.00
17/05/2011,01:00:00,4.00
17/05/2011,02:00:00,12.25
17/05/2011,03:00:00,13.25
17/05/2011,04:00:00,14.75
17/05/2011,05:00:00,14.25
17/05/2011,06:00:00,43.75
17/05/2011,07:00:00,12.00
17/05/2011,08:00:00,20.00
17/05/2011,09:00:00,33.50
17/05/2011,10:00:00,44.00
17/05/2011,11:00:00,74.50
17/05/2011,12:00:00,103.25
17/05/2011,13:00:00,115.00
17/05/2011,14:00:00,99.00
17/05/2011,15:00:00,83.50
17/05/2011,16:00:00,75.00
17/05/2011,17:00:00,61.00
17/05/2011,18:00:00,19.25
17/05/2011,19:00:00,4.00
17/05/2011,20:00:00,4.00
17/05/2011,21:00:00,4.00
17/05/2011,22:00:00,4.00
17/05/2011,23:00:00,4.00
18/05/2011,00:00:00,5.75
18/05/2011,01:00:00,15.25
18/05/2011,02:00:00,16.50
18/05/2011,03:00:00,22.75
18/05/2011,04:00:00,67.25
18/05/2011,05:00:00,9.75
18/05/2011,06:00:00,50.00
18/05/2011,07:00:00,5.75
18/05/2011,08:00:00,18.75
18/05/2011,09:00:00,27.25
18/05/2011,10:00:00,29.25
18/05/2011,11:00:00,60.00
18/05/2011,12:00:00,78.75
18/05/2011,13:00:00,154.50
18/05/2011,14:00:00,174.00
18/05/2011,15:00:00,51.25
18/05/2011,16:00:00,6.75
18/05/2011,17:00:00,64.25
18/05/2011,18:00:00,26.50
18/05/2011,19:00:00,9.25
18/05/2011,20:00:00,4.00
18/05/2011,21:00:00,5.25
18/05/2011,22:00:00,7.75
18/05/2011,23:00:00,27.75
19/05/2011,00:00:00,37.75
19/05/2011,01:00:00,35.75
19/05/2011,02:00:00,24.25
19/05/2011,03:00:00,16.00
19/05/2011,04:00:00,6.50
19/05/2011,05:00:00,5.50
19/05/2011,06:00:00,5.50
19/05/2011,07:00:00,14.50
19/05/2011,08:00:00,11.25
19/05/2011,09:00:00,18.75
19/05/2011,10:00:00,39.00
19/05/2011,11:00:00,47.50
19/05/2011,12:00:00,49.00
19/05/2011,13:00:00,57.75
19/05/2011,14:00:00,76.00
19/05/2011,15:00:00,80.75
19/05/2011,16:00:00,77.50
19/05/2011,17:00:00,65.75
19/05/2011,18:00:00,50.50
19/05/2011,19:00:00,27.25
19/05/2011,20:00:00,14.75
19/05/2011,21:00:00,6.25
19/05/2011,22:00:00,4.00
19/05/2011,23:00:00,5.00
20/05/2011,00:00:00,7.00
20/05/2011,01:00:00,5.75
20/05/2011,02:00:00,13.25
20/05/2011,03:00:00,4.75
20/05/2011,04:00:00,4.25
20/05/2011,05:00:00,4.00
20/05/2011,06:00:00,4.00
20/05/2011,07:00:00,24.25
20/05/2011,08:00:00,15.00
20/05/2011,09:00:00,18.25
20/05/2011,10:00:00,28.00
20/05/2011,11:00:00,46.00
20/05/2011,12:00:00,51.50
20/05/2011,13:00:00,53.25
20/05/2011,14:00:00,58.75
20/05/2011,15:00:00,61.00
20/05/2011,16:00:00,58.50
20/05/2011,17:00:00,81.50
20/05/2011,18:00:00,55.75
20/05/2011,19:00:00,10.50
20/05/2011,20:00:00,15.50
20/05/2011,21:00:00,18.75
20/05/2011,22:00:00,19.25
20/05/2011,23:00:00,29.25
21/05/2011,00:00:00,25.75
21/05/2011,01:00:00,38.50
21/05/2011,02:00:00,5.00
21/05/2011,03:00:00,30.50
21/05/2011,04:00:00,22.50
21/05/2011,05:00:00,26.25
21/05/2011,06:00:00,28.25
21/05/2011,07:00:00,33.50
21/05/2011,08:00:00,38.75
21/05/2011,09:00:00,22.50
21/05/2011,10:00:00,7.75
21/05/2011,11:00:00,22.75
21/05/2011,12:00:00,18.50
21/05/2011,13:00:00,17.50
21/05/2011,14:00:00,21.25
21/05/2011,15:00:00,37.25
21/05/2011,16:00:00,32.50
21/05/2011,17:00:00,24.00
21/05/2011,18:00:00,27.50
21/05/2011,19:00:00,24.75
21/05/2011,20:00:00,23.00
21/05/2011,21:00:00,18.75
21/05/2011,22:00:00,17.50
21/05/2011,23:00:00,16.25
22/05/2011,00:00:00,17.75
22/05/2011,01:00:00,16.00
22/05/2011,02:00:00,14.75
22/05/2011,03:00:00,14.25
22/05/2011,04:00:00,13.75
22/05/2011,05:00:00,13.75
22/05/2011,06:00:00,13.75
22/05/2011,07:00:00,13.25
22/05/2011,08:00:00,14.75
22/05/2011,09:00:00,15.00
22/05/2011,10:00:00,19.50
22/05/2011,11:00:00,25.25
22/05/2011,12:00:00,24.00
22/05/2011,13:00:00,33.75
22/05/2011,14:00:00,38.00
22/05/2011,15:00:00,12.75
22/05/2011,16:00:00,11.50
22/05/2011,17:00:00,15.75
22/05/2011,18:00:00,15.00
22/05/2011,19:00:00,12.50
22/05/2011,20:00:00,12.25
22/05/2011,21:00:00,12.50
22/05/2011,22:00:00,13.25
22/05/2011,23:00:00,12.75
23/05/2011,00:00:00,12.75
23/05/2011,01:00:00,12.75
23/05/2011,02:00:00,12.25
23/05/2011,03:00:00,13.00
23/05/2011,04:00:00,12.50
23/05/2011,05:00:00,12.75
23/05/2011,06:00:00,11.75
23/05/2011,07:00:00,12.00
23/05/2011,08:00:00,15.75
23/05/2011,09:00:00,17.25
23/05/2011,10:00:00,21.50
23/05/2011,11:00:00,30.75
23/05/2011,12:00:00,15.50
23/05/2011,13:00:00,42.50
23/05/2011,14:00:00,48.75
23/05/2011,15:00:00,58.50
23/05/2011,16:00:00,60.50
23/05/2011,17:00:00,50.75
23/05/2011,18:00:00,40.25
23/05/2011,19:00:00,14.25
23/05/2011,20:00:00,7.75
23/05/2011,21:00:00,10.00
23/05/2011,22:00:00,13.75
23/05/2011,23:00:00,13.75
24/05/2011,00:00:00,14.25
24/05/2011,01:00:00,15.25
24/05/2011,02:00:00,17.50
24/05/2011,03:00:00,16.00
24/05/2011,04:00:00,17.50
24/05/2011,05:00:00,15.25
24/05/2011,06:00:00,12.50
24/05/2011,07:00:00,12.25
24/05/2011,08:00:00,17.00
24/05/2011,09:00:00,31.25
24/05/2011,10:00:00,53.75
24/05/2011,11:00:00,54.75
24/05/2011,12:00:00,45.75
24/05/2011,13:00:00,62.25
24/05/2011,14:00:00,81.25
24/05/2011,15:00:00,95.25
24/05/2011,16:00:00,96.25
24/05/2011,17:00:00,84.00
24/05/2011,18:00:00,63.75
24/05/2011,19:00:00,21.75
24/05/2011,20:00:00,9.00
24/05/2011,21:00:00,12.75
24/05/2011,22:00:00,5.00
24/05/2011,23:00:00,11.00
25/05/2011,00:00:00,13.00
25/05/2011,01:00:00,14.25
25/05/2011,02:00:00,13.25
25/05/2011,03:00:00,14.25
25/05/2011,04:00:00,6.75
25/05/2011,05:00:00,7.00
25/05/2011,06:00:00,7.50
25/05/2011,07:00:00,10.50
25/05/2011,08:00:00,8.75
25/05/2011,09:00:00,17.50
25/05/2011,10:00:00,29.25
25/05/2011,11:00:00,46.75
25/05/2011,12:00:00,47.75
25/05/2011,13:00:00,38.00
25/05/2011,14:00:00,40.00
25/05/2011,15:00:00,48.75
25/05/2011,16:00:00,32.75
25/05/2011,17:00:00,28.50
25/05/2011,18:00:00,11.00
25/05/2011,19:00:00,4.00
25/05/2011,20:00:00,4.25
25/05/2011,21:00:00,4.00
25/05/2011,22:00:00,5.25
25/05/2011,23:00:00,22.00
26/05/2011,00:00:00,26.00
26/05/2011,01:00:00,29.00
26/05/2011,02:00:00,13.25
26/05/2011,03:00:00,11.75
26/05/2011,04:00:00,14.75
26/05/2011,05:00:00,11.25
26/05/2011,06:00:00,14.00
26/05/2011,07:00:00,16.00
26/05/2011,08:00:00,21.25
26/05/2011,09:00:00,43.25
26/05/2011,10:00:00,56.50
26/05/2011,11:00:00,65.75
26/05/2011,12:00:00,82.50
26/05/2011,13:00:00,88.00
26/05/2011,14:00:00,95.00
26/05/2011,15:00:00,45.25
26/05/2011,16:00:00,4.75
26/05/2011,17:00:00,12.00
26/05/2011,18:00:00,29.00
26/05/2011,19:00:00,32.75
26/05/2011,20:00:00,32.50
26/05/2011,21:00:00,32.00
26/05/2011,22:00:00,17.00
26/05/2011,23:00:00,8.75
27/05/2011,00:00:00,7.75
27/05/2011,01:00:00,7.50
27/05/2011,02:00:00,10.75
27/05/2011,03:00:00,11.00
27/05/2011,04:00:00,12.75
27/05/2011,05:00:00,12.25
27/05/2011,06:00:00,11.00
27/05/2011,07:00:00,13.25
27/05/2011,08:00:00,15.75
27/05/2011,09:00:00,15.75
27/05/2011,10:00:00,27.75
27/05/2011,11:00:00,48.25
27/05/2011,12:00:00,42.75
27/05/2011,13:00:00,52.75
27/05/2011,14:00:00,67.50
27/05/2011,15:00:00,81.75
27/05/2011,16:00:00,86.50
27/05/2011,17:00:00,82.75
27/05/2011,18:00:00,81.00
27/05/2011,19:00:00,36.50
27/05/2011,20:00:00,5.00
27/05/2011,21:00:00,11.50
27/05/2011,22:00:00,21.75
27/05/2011,23:00:00,23.50
28/05/2011,00:00:00,10.75
28/05/2011,01:00:00,4.00
28/05/2011,02:00:00,4.50
28/05/2011,03:00:00,5.00
28/05/2011,04:00:00,5.75
28/05/2011,05:00:00,5.00
28/05/2011,06:00:00,4.75
28/05/2011,07:00:00,5.00
28/05/2011,08:00:00,18.25
28/05/2011,09:00:00,41.00
28/05/2011,10:00:00,59.25
28/05/2011,11:00:00,73.50
28/05/2011,12:00:00,63.50
28/05/2011,13:00:00,56.75
28/05/2011,14:00:00,68.00
28/05/2011,15:00:00,71.50
28/05/2011,16:00:00,72.25
28/05/2011,17:00:00,61.75
28/05/2011,18:00:00,54.00
28/05/2011,19:00:00,35.00
28/05/2011,20:00:00,9.00
28/05/2011,21:00:00,6.00
28/05/2011,22:00:00,9.25
28/05/2011,23:00:00,9.00
29/05/2011,00:00:00,8.00
29/05/2011,01:00:00,9.00
29/05/2011,02:00:00,11.00
29/05/2011,03:00:00,10.00
29/05/2011,04:00:00,11.50
29/05/2011,05:00:00,10.50
29/05/2011,06:00:00,10.50
29/05/2011,07:00:00,10.75
29/05/2011,08:00:00,17.75
29/05/2011,09:00:00,39.50
29/05/2011,10:00:00,67.00
29/05/2011,11:00:00,78.50
29/05/2011,12:00:00,82.25
29/05/2011,13:00:00,63.50
29/05/2011,14:00:00,70.50
29/05/2011,15:00:00,80.75
29/05/2011,16:00:00,82.00
29/05/2011,17:00:00,72.25
29/05/2011,18:00:00,66.25
29/05/2011,19:00:00,26.75
29/05/2011,20:00:00,4.50
29/05/2011,21:00:00,4.00
29/05/2011,22:00:00,7.75
29/05/2011,23:00:00,17.50
30/05/2011,00:00:00,26.25
30/05/2011,01:00:00,20.75
30/05/2011,02:00:00,31.50
30/05/2011,03:00:00,29.25
30/05/2011,04:00:00,23.25
30/05/2011,05:00:00,24.50
30/05/2011,06:00:00,29.00
30/05/2011,07:00:00,25.25
30/05/2011,08:00:00,25.25
