Date,Time,Values
30/05/2011,09:00:00,43.50
30/05/2011,10:00:00,52.25
30/05/2011,11:00:00,58.25
30/05/2011,12:00:00,72.00
30/05/2011,13:00:00,78.75
30/05/2011,14:00:00,92.00
30/05/2011,15:00:00,82.75
30/05/2011,16:00:00,82.50
30/05/2011,17:00:00,74.25
30/05/2011,18:00:00,50.75
30/05/2011,19:00:00,30.00
30/05/2011,20:00:00,31.75
30/05/2011,21:00:00,25.50
30/05/2011,22:00:00,30.50
30/05/2011,23:00:00,23.75
31/05/2011,00:00:00,30.25
31/05/2011,01:00:00,19.75
31/05/2011,02:00:00,24.00
31/05/2011,03:00:00,16.50
31/05/2011,04:00:00,16.75
31/05/2011,05:00:00,13.50
31/05/2011,06:00:00,10.50
31/05/2011,07:00:00,12.75
31/05/2011,08:00:00,7.75
31/05/2011,09:00:00,14.25
31/05/2011,10:00:00,22.25
31/05/2011,11:00:00,38.25
31/05/2011,12:00:00,50.25
31/05/2011,13:00:00,38.75
31/05/2011,14:00:00,34.50
31/05/2011,15:00:00,34.75
31/05/2011,16:00:00,31.25
31/05/2011,17:00:00,37.25
31/05/2011,18:00:00,31.50
31/05/2011,19:00:00,16.75
31/05/2011,20:00:00,25.00
31/05/2011,21:00:00,26.00
31/05/2011,22:00:00,39.00
31/05/2011,23:00:00,34.25
01/06/2011,00:00:00,28.00
01/06/2011,01:00:00,28.25
01/06/2011,02:00:00,28.25
01/06/2011,03:00:00,24.25
01/06/2011,04:00:00,27.25
01/06/2011,05:00:00,24.75
01/06/2011,06:00:00,19.00
01/06/2011,07:00:00,16.25
01/06/2011,08:00:00,20.00
01/06/2011,09:00:00,26.50
01/06/2011,10:00:00,41.50
01/06/2011,11:00:00,40.75
01/06/2011,12:00:00,39.25
01/06/2011,13:00:00,45.00
01/06/2011,14:00:00,46.50
01/06/2011,15:00:00,47.25
01/06/2011,16:00:00,50.25
01/06/2011,17:00:00,50.75
01/06/2011,18:00:00,49.75
01/06/2011,19:00:00,41.75
01/06/2011,20:00:00,35.25
01/06/2011,21:00:00,24.25
01/06/2011,22:00:00,19.50
01/06/2011,23:00:00,16.75
02/06/2011,00:00:00,16.25
02/06/2011,01:00:00,18.50
02/06/2011,02:00:00,17.75
02/06/2011,03:00:00,9.50
02/06/2011,04:00:00,9.75
02/06/2011,05:00:00,16.00
02/06/2011,06:00:00,15.50
02/06/2011,07:00:00,14.75
02/06/2011,08:00:00,16.00
02/06/2011,09:00:00,17.25
02/06/2011,10:00:00,19.50
02/06/2011,11:00:00,31.75
02/06/2011,12:00:00,30.75
02/06/2011,13:00:00,39.25
02/06/2011,14:00:00,62.00
02/06/2011,15:00:00,125.75
02/06/2011,16:00:00,121.25
02/06/2011,17:00:00,91.75
02/06/2011,18:00:00,66.75
02/06/2011,19:00:00,40.00
02/06/2011,20:00:00,17.25
02/06/2011,21:00:00,6.50
02/06/2011,22:00:00,5.50
02/06/2011,23:00:00,9.50
03/06/2011,00:00:00,15.75
03/06/2011,01:00:00,12.25
03/06/2011,02:00:00,13.25
03/06/2011,03:00:00,7.00
03/06/2011,04:00:00,9.25
03/06/2011,05:00:00,14.50
03/06/2011,06:00:00,15.00
03/06/2011,07:00:00,13.50
03/06/2011,08:00:00,24.25
03/06/2011,09:00:00,44.50
03/06/2011,10:00:00,70.75
03/06/2011,11:00:00,88.00
03/06/2011,12:00:00,88.00
03/06/2011,13:00:00,87.00
03/06/2011,14:00:00,92.75
03/06/2011,15:00:00,93.75
03/06/2011,16:00:00,97.75
03/06/2011,17:00:00,93.00
03/06/2011,18:00:00,76.75
03/06/2011,19:00:00,52.75
03/06/2011,20:00:00,15.25
03/06/2011,21:00:00,5.25
03/06/2011,22:00:00,4.00
03/06/2011,23:00:00,4.25
04/06/2011,00:00:00,4.00
04/06/2011,01:00:00,4.75
04/06/2011,02:00:00,4.25
04/06/2011,03:00:00,4.00
04/06/2011,04:00:00,4.25
04/06/2011,05:00:00,4.00
04/06/2011,06:00:00,4.00
04/06/2011,07:00:00,5.75
04/06/2011,08:00:00,40.50
04/06/2011,09:00:00,56.75
04/06/2011,10:00:00,91.00
04/06/2011,11:00:00,119.50
04/06/2011,12:00:00,118.25
04/06/2011,13:00:00,107.25
04/06/2011,14:00:00,100.00
04/06/2011,15:00:00,102.75
04/06/2011,16:00:00,102.25
04/06/2011,17:00:00,101.25
04/06/2011,18:00:00,78.25
04/06/2011,19:00:00,19.00
04/06/2011,20:00:00,4.00
04/06/2011,21:00:00,4.00
04/06/2011,22:00:00,4.00
04/06/2011,23:00:00,4.25
05/06/2011,00:00:00,4.00
05/06/2011,01:00:00,4.00
05/06/2011,02:00:00,8.75
05/06/2011,03:00:00,10.75
05/06/2011,04:00:00,5.00
05/06/2011,05:00:00,4.00
05/06/2011,06:00:00,4.25
05/06/2011,07:00:00,13.25
05/06/2011,08:00:00,39.00
05/06/2011,09:00:00,98.50
05/06/2011,10:00:00,104.50
05/06/2011,11:00:00,106.75
05/06/2011,12:00:00,107.50
05/06/2011,13:00:00,124.50
05/06/2011,14:00:00,156.50
05/06/2011,15:00:00,200.75
05/06/2011,16:00:00,218.75
05/06/2011,17:00:00,193.75
05/06/2011,18:00:00,159.00
05/06/2011,19:00:00,86.75
05/06/2011,20:00:00,32.50
05/06/2011,21:00:00,14.50
05/06/2011,22:00:00,19.75
05/06/2011,23:00:00,9.50
06/06/2011,00:00:00,14.25
06/06/2011,01:00:00,20.00
06/06/2011,02:00:00,33.50
06/06/2011,03:00:00,35.00
06/06/2011,04:00:00,28.75
06/06/2011,05:00:00,19.00
06/06/2011,06:00:00,28.25
06/06/2011,07:00:00,38.50
06/06/2011,08:00:00,48.75
06/06/2011,09:00:00,66.75
06/06/2011,10:00:00,75.00
06/06/2011,11:00:00,65.75
06/06/2011,12:00:00,77.50
06/06/2011,13:00:00,88.25
06/06/2011,14:00:00,110.75
06/06/2011,15:00:00,112.50
06/06/2011,16:00:00,116.75
06/06/2011,17:00:00,116.50
06/06/2011,18:00:00,64.00
06/06/2011,19:00:00,8.75
06/06/2011,20:00:00,4.25
06/06/2011,21:00:00,4.00
06/06/2011,22:00:00,4.00
06/06/2011,23:00:00,6.00
07/06/2011,00:00:00,29.25
07/06/2011,01:00:00,26.50
07/06/2011,02:00:00,29.25
07/06/2011,03:00:00,25.00
07/06/2011,04:00:00,23.00
07/06/2011,05:00:00,29.75
07/06/2011,06:00:00,24.75
07/06/2011,07:00:00,26.50
07/06/2011,08:00:00,32.25
07/06/2011,09:00:00,26.75
07/06/2011,10:00:00,54.00
07/06/2011,11:00:00,85.50
07/06/2011,12:00:00,102.25
07/06/2011,13:00:00,123.25
07/06/2011,14:00:00,149.50
07/06/2011,15:00:00,178.00
07/06/2011,16:00:00,196.75
07/06/2011,17:00:00,160.25
07/06/2011,18:00:00,115.75
07/06/2011,19:00:00,53.00
07/06/2011,20:00:00,36.00
07/06/2011,21:00:00,42.75
07/06/2011,22:00:00,36.50
07/06/2011,23:00:00,33.50
08/06/2011,00:00:00,25.25
08/06/2011,01:00:00,31.25
08/06/2011,02:00:00,24.75
08/06/2011,03:00:00,34.25
08/06/2011,04:00:00,31.75
08/06/2011,05:00:00,34.50
08/06/2011,06:00:00,24.75
08/06/2011,07:00:00,24.00
08/06/2011,08:00:00,30.00
08/06/2011,09:00:00,25.50
08/06/2011,10:00:00,38.00
08/06/2011,11:00:00,42.00
08/06/2011,12:00:00,49.50
08/06/2011,13:00:00,27.50
08/06/2011,14:00:00,28.75
08/06/2011,15:00:00,43.75
08/06/2011,16:00:00,40.50
08/06/2011,17:00:00,23.00
08/06/2011,18:00:00,13.50
08/06/2011,19:00:00,8.75
08/06/2011,20:00:00,10.00
08/06/2011,21:00:00,15.00
08/06/2011,22:00:00,36.00
08/06/2011,23:00:00,32.00
09/06/2011,00:00:00,13.25
09/06/2011,01:00:00,14.75
09/06/2011,02:00:00,21.00
09/06/2011,03:00:00,18.50
09/06/2011,04:00:00,16.75
09/06/2011,05:00:00,10.00
09/06/2011,06:00:00,9.50
09/06/2011,07:00:00,11.75
09/06/2011,08:00:00,16.50
09/06/2011,09:00:00,16.75
09/06/2011,10:00:00,27.25
09/06/2011,11:00:00,47.50
09/06/2011,12:00:00,52.00
09/06/2011,13:00:00,45.00
09/06/2011,14:00:00,20.00
09/06/2011,15:00:00,55.50
09/06/2011,16:00:00,63.25
09/06/2011,17:00:00,59.25
09/06/2011,18:00:00,53.75
09/06/2011,19:00:00,43.75
09/06/2011,20:00:00,45.75
09/06/2011,21:00:00,38.00
09/06/2011,22:00:00,28.75
09/06/2011,23:00:00,16.25
10/06/2011,00:00:00,14.50
10/06/2011,01:00:00,4.50
10/06/2011,02:00:00,4.50
10/06/2011,03:00:00,4.25
10/06/2011,04:00:00,4.50
10/06/2011,05:00:00,5.75
10/06/2011,06:00:00,14.00
10/06/2011,07:00:00,10.50
10/06/2011,08:00:00,6.25
10/06/2011,09:00:00,5.50
10/06/2011,10:00:00,5.50
10/06/2011,11:00:00,4.75
10/06/2011,12:00:00,10.50
10/06/2011,13:00:00,12.25
10/06/2011,14:00:00,21.00
10/06/2011,15:00:00,20.25
10/06/2011,16:00:00,23.50
10/06/2011,17:00:00,18.50
10/06/2011,18:00:00,12.00
10/06/2011,19:00:00,6.75
10/06/2011,20:00:00,6.75
10/06/2011,21:00:00,6.50
10/06/2011,22:00:00,4.25
10/06/2011,23:00:00,4.00
11/06/2011,00:00:00,4.00
11/06/2011,01:00:00,4.25
11/06/2011,02:00:00,4.00
11/06/2011,03:00:00,4.25
11/06/2011,04:00:00,4.25
11/06/2011,05:00:00,4.00
11/06/2011,06:00:00,4.75
11/06/2011,07:00:00,8.25
11/06/2011,08:00:00,21.75
11/06/2011,09:00:00,31.00
11/06/2011,10:00:00,45.50
11/06/2011,11:00:00,58.25
11/06/2011,12:00:00,38.00
11/06/2011,13:00:00,34.50
11/06/2011,14:00:00,65.50
11/06/2011,15:00:00,87.25
11/06/2011,16:00:00,69.50
11/06/2011,17:00:00,52.50
11/06/2011,18:00:00,15.50
11/06/2011,19:00:00,4.75
11/06/2011,20:00:00,5.25
11/06/2011,21:00:00,4.00
11/06/2011,22:00:00,4.00
11/06/2011,23:00:00,4.50
12/06/2011,00:00:00,10.75
12/06/2011,01:00:00,17.75
12/06/2011,02:00:00,14.75
12/06/2011,03:00:00,15.00
12/06/2011,04:00:00,14.75
12/06/2011,05:00:00,13.75
12/06/2011,06:00:00,13.00
12/06/2011,07:00:00,12.75
12/06/2011,08:00:00,13.25
12/06/2011,09:00:00,20.00
12/06/2011,10:00:00,29.75
12/06/2011,11:00:00,17.25
12/06/2011,12:00:00,16.75
12/06/2011,13:00:00,27.00
12/06/2011,14:00:00,36.25
12/06/2011,15:00:00,42.75
12/06/2011,16:00:00,44.75
12/06/2011,17:00:00,42.75
12/06/2011,18:00:00,19.25
12/06/2011,19:00:00,4.00
12/06/2011,20:00:00,12.75
12/06/2011,21:00:00,10.75
12/06/2011,22:00:00,6.50
12/06/2011,23:00:00,6.50
13/06/2011,00:00:00,6.25
13/06/2011,01:00:00,5.25
13/06/2011,02:00:00,5.25
13/06/2011,03:00:00,5.25
13/06/2011,04:00:00,4.50
13/06/2011,05:00:00,4.75
13/06/2011,06:00:00,7.00
13/06/2011,07:00:00,6.75
13/06/2011,08:00:00,13.25
13/06/2011,09:00:00,17.25
13/06/2011,10:00:00,22.00
13/06/2011,11:00:00,40.75
13/06/2011,12:00:00,55.75
13/06/2011,13:00:00,71.25
13/06/2011,14:00:00,69.50
13/06/2011,15:00:00,122.25
13/06/2011,16:00:00,147.00
13/06/2011,17:00:00,94.75
13/06/2011,18:00:00,40.50
13/06/2011,19:00:00,6.50
13/06/2011,20:00:00,5.25
13/06/2011,21:00:00,4.00
13/06/2011,22:00:00,4.00
13/06/2011,23:00:00,4.00
14/06/2011,00:00:00,6.75
14/06/2011,01:00:00,4.00
14/06/2011,02:00:00,4.50
14/06/2011,03:00:00,4.00
14/06/2011,04:00:00,5.00
14/06/2011,05:00:00,4.75
14/06/2011,06:00:00,4.00
14/06/2011,07:00:00,4.00
14/06/2011,08:00:00,6.50
14/06/2011,09:00:00,9.25
14/06/2011,10:00:00,23.75
14/06/2011,11:00:00,63.75
14/06/2011,12:00:00,72.00
14/06/2011,13:00:00,70.75
14/06/2011,14:00:00,80.75
14/06/2011,15:00:00,85.50
14/06/2011,16:00:00,80.25
14/06/2011,17:00:00,93.50
14/06/2011,18:00:00,93.75
14/06/2011,19:00:00,79.00
14/06/2011,20:00:00,64.25
14/06/2011,21:00:00,44.25
14/06/2011,22:00:00,33.25
14/06/2011,23:00:00,42.00
15/06/2011,00:00:00,4.00
15/06/2011,01:00:00,15.00
15/06/2011,02:00:00,14.75
15/06/2011,03:00:00,13.50
15/06/2011,04:00:00,11.75
15/06/2011,05:00:00,9.50
15/06/2011,06:00:00,9.25
15/06/2011,07:00:00,11.50
15/06/2011,08:00:00,16.25
15/06/2011,09:00:00,15.50
15/06/2011,10:00:00,16.50
15/06/2011,11:00:00,22.00
15/06/2011,12:00:00,18.25
15/06/2011,13:00:00,24.00
15/06/2011,14:00:00,32.00
15/06/2011,15:00:00,37.50
15/06/2011,16:00:00,26.25
15/06/2011,17:00:00,20.75
15/06/2011,18:00:00,23.50
15/06/2011,19:00:00,20.50
15/06/2011,20:00:00,19.75
15/06/2011,21:00:00,18.75
15/06/2011,22:00:00,18.25
15/06/2011,23:00:00,15.75
16/06/2011,00:00:00,16.25
16/06/2011,01:00:00,15.50
16/06/2011,02:00:00,16.75
16/06/2011,03:00:00,13.25
16/06/2011,04:00:00,9.00
16/06/2011,05:00:00,7.00
16/06/2011,06:00:00,6.00
16/06/2011,07:00:00,7.00
16/06/2011,08:00:00,11.50
16/06/2011,09:00:00,24.25
16/06/2011,10:00:00,30.00
16/06/2011,11:00:00,22.75
16/06/2011,12:00:00,25.50
16/06/2011,13:00:00,36.50
16/06/2011,14:00:00,44.50
16/06/2011,15:00:00,47.75
16/06/2011,16:00:00,44.25
16/06/2011,17:00:00,32.75
16/06/2011,18:00:00,46.75
16/06/2011,19:00:00,16.50
16/06/2011,20:00:00,12.75
16/06/2011,21:00:00,4.75
16/06/2011,22:00:00,19.00
16/06/2011,23:00:00,19.00
17/06/2011,00:00:00,18.25
17/06/2011,01:00:00,17.25
17/06/2011,02:00:00,15.75
17/06/2011,03:00:00,13.00
17/06/2011,04:00:00,10.75
17/06/2011,05:00:00,11.75
17/06/2011,06:00:00,10.75
17/06/2011,07:00:00,11.25
17/06/2011,08:00:00,11.00
17/06/2011,09:00:00,14.00
17/06/2011,10:00:00,17.75
17/06/2011,11:00:00,25.00
17/06/2011,12:00:00,36.00
17/06/2011,13:00:00,32.25
17/06/2011,14:00:00,28.25
17/06/2011,15:00:00,23.00
17/06/2011,16:00:00,11.50
17/06/2011,17:00:00,10.00
17/06/2011,18:00:00,10.00
17/06/2011,19:00:00,10.00
17/06/2011,20:00:00,10.25
17/06/2011,21:00:00,8.25
17/06/2011,22:00:00,5.75
17/06/2011,23:00:00,4.00
18/06/2011,00:00:00,4.00
18/06/2011,01:00:00,4.75
18/06/2011,02:00:00,7.25
18/06/2011,03:00:00,5.75
18/06/2011,04:00:00,6.25
18/06/2011,05:00:00,4.00
18/06/2011,06:00:00,6.50
18/06/2011,07:00:00,9.50
18/06/2011,08:00:00,10.50
18/06/2011,09:00:00,16.25
18/06/2011,10:00:00,33.00
18/06/2011,11:00:00,41.25
18/06/2011,12:00:00,47.25
18/06/2011,13:00:00,55.25
18/06/2011,14:00:00,61.25
18/06/2011,15:00:00,63.25
18/06/2011,16:00:00,58.00
18/06/2011,17:00:00,43.75
18/06/2011,18:00:00,31.75
18/06/2011,19:00:00,19.00
18/06/2011,20:00:00,19.50
18/06/2011,21:00:00,20.25
18/06/2011,22:00:00,21.25
18/06/2011,23:00:00,21.25
19/06/2011,00:00:00,21.25
19/06/2011,01:00:00,19.75
19/06/2011,02:00:00,18.00
19/06/2011,03:00:00,19.00
19/06/2011,04:00:00,19.75
19/06/2011,05:00:00,19.00
19/06/2011,06:00:00,21.25
19/06/2011,07:00:00,21.50
19/06/2011,08:00:00,21.75
19/06/2011,09:00:00,18.50
19/06/2011,10:00:00,18.75
19/06/2011,11:00:00,19.00
19/06/2011,12:00:00,23.00
19/06/2011,13:00:00,32.25
19/06/2011,14:00:00,46.00
19/06/2011,15:00:00,65.75
19/06/2011,16:00:00,49.00
19/06/2011,17:00:00,19.00
19/06/2011,18:00:00,17.25
19/06/2011,19:00:00,9.75
19/06/2011,20:00:00,10.00
19/06/2011,21:00:00,9.75
19/06/2011,22:00:00,12.25
19/06/2011,23:00:00,12.50
20/06/2011,00:00:00,11.25
20/06/2011,01:00:00,8.75
20/06/2011,02:00:00,5.75
20/06/2011,03:00:00,7.50
20/06/2011,04:00:00,10.75
20/06/2011,05:00:00,13.00
20/06/2011,06:00:00,11.25
20/06/2011,07:00:00,4.75
20/06/2011,08:00:00,7.25
20/06/2011,09:00:00,26.50
20/06/2011,10:00:00,33.25
20/06/2011,11:00:00,33.50
20/06/2011,12:00:00,24.75
20/06/2011,13:00:00,33.00
20/06/2011,14:00:00,49.25
20/06/2011,15:00:00,62.00
20/06/2011,16:00:00,67.50
20/06/2011,17:00:00,70.50
20/06/2011,18:00:00,59.75
20/06/2011,19:00:00,36.75
20/06/2011,20:00:00,28.00
20/06/2011,21:00:00,20.25
20/06/2011,22:00:00,16.75
20/06/2011,23:00:00,14.50
21/06/2011,00:00:00,17.25
21/06/2011,01:00:00,13.00
21/06/2011,02:00:00,14.00
21/06/2011,03:00:00,10.00
21/06/2011,04:00:00,9.75
21/06/2011,05:00:00,9.50
21/06/2011,06:00:00,8.75
21/06/2011,07:00:00,10.25
21/06/2011,08:00:00,14.75
21/06/2011,09:00:00,20.00
21/06/2011,10:00:00,32.75
21/06/2011,11:00:00,39.75
21/06/2011,12:00:00,28.25
21/06/2011,13:00:00,42.75
21/06/2011,14:00:00,71.25
21/06/2011,15:00:00,58.75
21/06/2011,16:00:00,102.75
21/06/2011,17:00:00,101.00
21/06/2011,18:00:00,94.25
21/06/2011,19:00:00,33.50
21/06/2011,20:00:00,16.50
21/06/2011,21:00:00,12.25
21/06/2011,22:00:00,12.25
21/06/2011,23:00:00,11.50
22/06/2011,00:00:00,12.00
22/06/2011,01:00:00,13.75
22/06/2011,02:00:00,14.50
22/06/2011,03:00:00,14.00
22/06/2011,04:00:00,14.50
22/06/2011,05:00:00,12.75
22/06/2011,06:00:00,13.75
22/06/2011,07:00:00,12.75
22/06/2011,08:00:00,14.00
22/06/2011,09:00:00,20.50
22/06/2011,10:00:00,26.00
22/06/2011,11:00:00,29.50
22/06/2011,12:00:00,31.75
22/06/2011,13:00:00,44.25
22/06/2011,14:00:00,44.00
22/06/2011,15:00:00,43.50
22/06/2011,16:00:00,40.50
22/06/2011,17:00:00,43.50
22/06/2011,18:00:00,41.25
22/06/2011,19:00:00,22.00
22/06/2011,20:00:00,20.00
22/06/2011,21:00:00,23.00
22/06/2011,22:00:00,21.75
22/06/2011,23:00:00,20.25
23/06/2011,00:00:00,17.00
23/06/2011,01:00:00,14.50
23/06/2011,02:00:00,15.00
23/06/2011,03:00:00,14.50
23/06/2011,04:00:00,13.75
23/06/2011,05:00:00,14.50
23/06/2011,06:00:00,12.50
23/06/2011,07:00:00,14.00
23/06/2011,08:00:00,18.75
23/06/2011,09:00:00,26.25
23/06/2011,10:00:00,29.00
23/06/2011,11:00:00,27.50
23/06/2011,12:00:00,55.50
23/06/2011,13:00:00,52.25
23/06/2011,14:00:00,49.50
23/06/2011,15:00:00,41.00
23/06/2011,16:00:00,55.00
23/06/2011,17:00:00,47.00
23/06/2011,18:00:00,39.25
23/06/2011,19:00:00,30.25
23/06/2011,20:00:00,89.00
23/06/2011,21:00:00,64.25
23/06/2011,22:00:00,19.25
23/06/2011,23:00:00,11.25
24/06/2011,00:00:00,14.25
24/06/2011,01:00:00,6.50
24/06/2011,02:00:00,80.25
24/06/2011,03:00:00,11.25
24/06/2011,04:00:00,24.25
24/06/2011,05:00:00,14.00
24/06/2011,06:00:00,30.25
24/06/2011,07:00:00,9.25
24/06/2011,08:00:00,8.50
24/06/2011,09:00:00,41.25
24/06/2011,10:00:00,87.25
24/06/2011,11:00:00,34.25
24/06/2011,12:00:00,29.25
24/06/2011,13:00:00,43.75
24/06/2011,14:00:00,37.00
24/06/2011,15:00:00,86.75
24/06/2011,16:00:00,71.25
24/06/2011,17:00:00,82.25
24/06/2011,18:00:00,65.00
24/06/2011,19:00:00,54.00
24/06/2011,20:00:00,60.75
24/06/2011,21:00:00,75.25
24/06/2011,22:00:00,69.00
24/06/2011,23:00:00,58.25
25/06/2011,00:00:00,43.50
25/06/2011,01:00:00,29.00
25/06/2011,02:00:00,18.50
25/06/2011,03:00:00,18.00
25/06/2011,04:00:00,18.25
25/06/2011,05:00:00,37.25
25/06/2011,06:00:00,6.75
25/06/2011,07:00:00,9.25
25/06/2011,08:00:00,11.50
25/06/2011,09:00:00,12.75
25/06/2011,10:00:00,15.00
25/06/2011,11:00:00,19.00
25/06/2011,12:00:00,21.50
25/06/2011,13:00:00,18.25
25/06/2011,14:00:00,23.00
25/06/2011,15:00:00,20.75
25/06/2011,16:00:00,18.75
25/06/2011,17:00:00,22.00
25/06/2011,18:00:00,20.50
25/06/2011,19:00:00,64.00
25/06/2011,20:00:00,36.33
25/06/2011,21:00:00,4.00
25/06/2011,22:00:00,5.25
25/06/2011,23:00:00,11.75
26/06/2011,00:00:00,8.50
26/06/2011,01:00:00,12.50
26/06/2011,02:00:00,12.75
26/06/2011,03:00:00,13.50
26/06/2011,04:00:00,11.25
26/06/2011,05:00:00,11.25
26/06/2011,06:00:00,15.25
26/06/2011,07:00:00,12.00
